"year","council","income","activity","val"
2012,"Wellington City Council","Interest expenditure","Transportation",0
2012,"Wellington City Council","Purchases and other operating expenditure","Transportation",11340
2011,"Wellington City Council","Rates","Transportation",1806
2011,"Wellington City Council","Regulatory income and petrol tax","Transportation",8882
2011,"Wellington City Council","Current grants, subsidies, and donations income","Transportation",0
2011,"Wellington City Council","Interest income","Transportation",0
2011,"Wellington City Council","Dividend income","Transportation",0
2011,"Wellington City Council","Sales and other operating income","Transportation",17789
2011,"Wellington City Council","Employee costs","Transportation",1107
2011,"Wellington City Council","Depreciation and amortisation","Transportation",1102
2011,"Wellington City Council","Current grants, subsidies, and donations expenditure","Transportation",11
2011,"Wellington City Council","Interest expenditure","Transportation",0
2011,"Wellington City Council","Purchases and other operating expenditure","Transportation",11098
2010,"Wellington City Council","Rates","Transportation",0
2010,"Wellington City Council","Regulatory income and petrol tax","Transportation",9735
2010,"Wellington City Council","Current grants, subsidies, and donations income","Transportation",350
2010,"Wellington City Council","Interest income","Transportation",0
2010,"Wellington City Council","Dividend income","Transportation",0
2010,"Wellington City Council","Sales and other operating income","Transportation",16688
2010,"Wellington City Council","Employee costs","Transportation",1089
2010,"Wellington City Council","Depreciation and amortisation","Transportation",1182
2010,"Wellington City Council","Current grants, subsidies, and donations expenditure","Transportation",0
2010,"Wellington City Council","Interest expenditure","Transportation",0
2010,"Wellington City Council","Purchases and other operating expenditure","Transportation",11644
2009,"Wellington City Council","Rates","Transportation",1624
2009,"Wellington City Council","Regulatory income and petrol tax","Transportation",9395
2009,"Wellington City Council","Current grants, subsidies, and donations income","Transportation",0
2009,"Wellington City Council","Interest income","Transportation",0
2009,"Wellington City Council","Dividend income","Transportation",0
2009,"Wellington City Council","Sales and other operating income","Transportation",16876
2009,"Wellington City Council","Employee costs","Transportation",767
2009,"Wellington City Council","Depreciation and amortisation","Transportation",1159
2009,"Wellington City Council","Current grants, subsidies, and donations expenditure","Transportation",1
2009,"Wellington City Council","Interest expenditure","Transportation",0
2009,"Wellington City Council","Purchases and other operating expenditure","Transportation",10755
2014,"Wellington City Council","Rates","Water supply",39050
2014,"Wellington City Council","Regulatory income and petrol tax","Water supply",0
2014,"Wellington City Council","Current grants, subsidies, and donations income","Water supply",0
2014,"Wellington City Council","Interest income","Water supply",0
2014,"Wellington City Council","Dividend income","Water supply",0
2014,"Wellington City Council","Sales and other operating income","Water supply",62
2014,"Wellington City Council","Employee costs","Water supply",1567
2014,"Wellington City Council","Depreciation and amortisation","Water supply",13788
2014,"Wellington City Council","Current grants, subsidies, and donations expenditure","Water supply",0
2014,"Wellington City Council","Interest expenditure","Water supply",0
2014,"Wellington City Council","Purchases and other operating expenditure","Water supply",22017
2013,"Wellington City Council","Rates","Water supply",37135
2013,"Wellington City Council","Regulatory income and petrol tax","Water supply",0
2013,"Wellington City Council","Current grants, subsidies, and donations income","Water supply",0
2013,"Wellington City Council","Interest income","Water supply",0
2013,"Wellington City Council","Dividend income","Water supply",0
2013,"Wellington City Council","Sales and other operating income","Water supply",61
2013,"Wellington City Council","Employee costs","Water supply",1278
2013,"Wellington City Council","Depreciation and amortisation","Water supply",13823
2013,"Wellington City Council","Current grants, subsidies, and donations expenditure","Water supply",10
2013,"Wellington City Council","Interest expenditure","Water supply",0
2013,"Wellington City Council","Purchases and other operating expenditure","Water supply",20211
2012,"Wellington City Council","Rates","Water supply",35799
2012,"Wellington City Council","Regulatory income and petrol tax","Water supply",0
2012,"Wellington City Council","Current grants, subsidies, and donations income","Water supply",0
2012,"Wellington City Council","Interest income","Water supply",0
2012,"Wellington City Council","Dividend income","Water supply",0
2012,"Wellington City Council","Sales and other operating income","Water supply",34
2012,"Wellington City Council","Employee costs","Water supply",2242
2012,"Wellington City Council","Depreciation and amortisation","Water supply",13934
2012,"Wellington City Council","Current grants, subsidies, and donations expenditure","Water supply",0
2012,"Wellington City Council","Interest expenditure","Water supply",0
2012,"Wellington City Council","Purchases and other operating expenditure","Water supply",17847
2011,"Wellington City Council","Rates","Water supply",34193
2011,"Wellington City Council","Regulatory income and petrol tax","Water supply",0
2011,"Wellington City Council","Current grants, subsidies, and donations income","Water supply",0
2011,"Wellington City Council","Interest income","Water supply",0
2011,"Wellington City Council","Dividend income","Water supply",0
2011,"Wellington City Council","Sales and other operating income","Water supply",22
2011,"Wellington City Council","Employee costs","Water supply",1948
2011,"Wellington City Council","Depreciation and amortisation","Water supply",11863
2011,"Wellington City Council","Current grants, subsidies, and donations expenditure","Water supply",0
2011,"Wellington City Council","Interest expenditure","Water supply",0
2011,"Wellington City Council","Purchases and other operating expenditure","Water supply",17406
2010,"Wellington City Council","Rates","Water supply",59781
2010,"Wellington City Council","Regulatory income and petrol tax","Water supply",0
2010,"Wellington City Council","Current grants, subsidies, and donations income","Water supply",0
2010,"Wellington City Council","Interest income","Water supply",0
2010,"Wellington City Council","Dividend income","Water supply",0
2010,"Wellington City Council","Sales and other operating income","Water supply",18
2010,"Wellington City Council","Employee costs","Water supply",1882
2010,"Wellington City Council","Depreciation and amortisation","Water supply",11848
2010,"Wellington City Council","Current grants, subsidies, and donations expenditure","Water supply",0
2010,"Wellington City Council","Interest expenditure","Water supply",0
