"year","council","income","activity","val"
2010,"Tararua District Council","Current grants, subsidies, and donations income","Transportation",0
2010,"Tararua District Council","Interest income","Transportation",0
2010,"Tararua District Council","Dividend income","Transportation",0
2010,"Tararua District Council","Sales and other operating income","Transportation",0
2010,"Tararua District Council","Employee costs","Transportation",0
2010,"Tararua District Council","Depreciation and amortisation","Transportation",0
2010,"Tararua District Council","Current grants, subsidies, and donations expenditure","Transportation",0
2010,"Tararua District Council","Interest expenditure","Transportation",0
2010,"Tararua District Council","Purchases and other operating expenditure","Transportation",0
2009,"Tararua District Council","Rates","Transportation",126
2009,"Tararua District Council","Regulatory income and petrol tax","Transportation",0
2009,"Tararua District Council","Current grants, subsidies, and donations income","Transportation",0
2009,"Tararua District Council","Interest income","Transportation",0
2009,"Tararua District Council","Dividend income","Transportation",0
2009,"Tararua District Council","Sales and other operating income","Transportation",0
2009,"Tararua District Council","Employee costs","Transportation",0
2009,"Tararua District Council","Depreciation and amortisation","Transportation",0
2009,"Tararua District Council","Current grants, subsidies, and donations expenditure","Transportation",0
2009,"Tararua District Council","Interest expenditure","Transportation",0
2009,"Tararua District Council","Purchases and other operating expenditure","Transportation",0
2014,"Tararua District Council","Rates","Water supply",1530
2014,"Tararua District Council","Regulatory income and petrol tax","Water supply",0
2014,"Tararua District Council","Current grants, subsidies, and donations income","Water supply",0
2014,"Tararua District Council","Interest income","Water supply",0
2014,"Tararua District Council","Dividend income","Water supply",0
2014,"Tararua District Council","Sales and other operating income","Water supply",482
2014,"Tararua District Council","Employee costs","Water supply",114
2014,"Tararua District Council","Depreciation and amortisation","Water supply",1003
2014,"Tararua District Council","Current grants, subsidies, and donations expenditure","Water supply",0
2014,"Tararua District Council","Interest expenditure","Water supply",0
2014,"Tararua District Council","Purchases and other operating expenditure","Water supply",594
2013,"Tararua District Council","Rates","Water supply",1436
2013,"Tararua District Council","Regulatory income and petrol tax","Water supply",0
2013,"Tararua District Council","Current grants, subsidies, and donations income","Water supply",0
2013,"Tararua District Council","Interest income","Water supply",0
2013,"Tararua District Council","Dividend income","Water supply",0
2013,"Tararua District Council","Sales and other operating income","Water supply",569
2013,"Tararua District Council","Employee costs","Water supply",120
2013,"Tararua District Council","Depreciation and amortisation","Water supply",949
2013,"Tararua District Council","Current grants, subsidies, and donations expenditure","Water supply",0
2013,"Tararua District Council","Interest expenditure","Water supply",0
2013,"Tararua District Council","Purchases and other operating expenditure","Water supply",665
2012,"Tararua District Council","Rates","Water supply",1357
2012,"Tararua District Council","Regulatory income and petrol tax","Water supply",0
2012,"Tararua District Council","Current grants, subsidies, and donations income","Water supply",0
2012,"Tararua District Council","Interest income","Water supply",0
2012,"Tararua District Council","Dividend income","Water supply",0
2012,"Tararua District Council","Sales and other operating income","Water supply",530
2012,"Tararua District Council","Employee costs","Water supply",0
2012,"Tararua District Council","Depreciation and amortisation","Water supply",1085
