"year","council","income","activity","val"
2012,"Chatham Islands Council","Dividend income","Transportation",0
2012,"Chatham Islands Council","Sales and other operating income","Transportation",0
2012,"Chatham Islands Council","Employee costs","Transportation",0
2012,"Chatham Islands Council","Depreciation and amortisation","Transportation",0
2012,"Chatham Islands Council","Current grants, subsidies, and donations expenditure","Transportation",0
2012,"Chatham Islands Council","Interest expenditure","Transportation",0
2012,"Chatham Islands Council","Purchases and other operating expenditure","Transportation",0
2011,"Chatham Islands Council","Rates","Transportation",0
2011,"Chatham Islands Council","Regulatory income and petrol tax","Transportation",0
2011,"Chatham Islands Council","Current grants, subsidies, and donations income","Transportation",0
2011,"Chatham Islands Council","Interest income","Transportation",0
2011,"Chatham Islands Council","Dividend income","Transportation",0
2011,"Chatham Islands Council","Sales and other operating income","Transportation",0
2011,"Chatham Islands Council","Employee costs","Transportation",0
2011,"Chatham Islands Council","Depreciation and amortisation","Transportation",0
2011,"Chatham Islands Council","Current grants, subsidies, and donations expenditure","Transportation",0
2011,"Chatham Islands Council","Interest expenditure","Transportation",0
2011,"Chatham Islands Council","Purchases and other operating expenditure","Transportation",0
2010,"Chatham Islands Council","Rates","Transportation",0
2010,"Chatham Islands Council","Regulatory income and petrol tax","Transportation",0
2010,"Chatham Islands Council","Current grants, subsidies, and donations income","Transportation",0
2010,"Chatham Islands Council","Interest income","Transportation",0
2010,"Chatham Islands Council","Dividend income","Transportation",0
2010,"Chatham Islands Council","Sales and other operating income","Transportation",0
2010,"Chatham Islands Council","Employee costs","Transportation",0
2010,"Chatham Islands Council","Depreciation and amortisation","Transportation",0
2010,"Chatham Islands Council","Current grants, subsidies, and donations expenditure","Transportation",0
2010,"Chatham Islands Council","Interest expenditure","Transportation",0
2010,"Chatham Islands Council","Purchases and other operating expenditure","Transportation",0
2009,"Chatham Islands Council","Rates","Transportation",0
2009,"Chatham Islands Council","Regulatory income and petrol tax","Transportation",0
2009,"Chatham Islands Council","Current grants, subsidies, and donations income","Transportation",0
2009,"Chatham Islands Council","Interest income","Transportation",0
2009,"Chatham Islands Council","Dividend income","Transportation",0
2009,"Chatham Islands Council","Sales and other operating income","Transportation",0
2009,"Chatham Islands Council","Employee costs","Transportation",0
2009,"Chatham Islands Council","Depreciation and amortisation","Transportation",49
2009,"Chatham Islands Council","Current grants, subsidies, and donations expenditure","Transportation",0
2009,"Chatham Islands Council","Interest expenditure","Transportation",0
2009,"Chatham Islands Council","Purchases and other operating expenditure","Transportation",37
2014,"Chatham Islands Council","Rates","Water supply",62
2014,"Chatham Islands Council","Regulatory income and petrol tax","Water supply",0
2014,"Chatham Islands Council","Current grants, subsidies, and donations income","Water supply",0
2014,"Chatham Islands Council","Interest income","Water supply",0
2014,"Chatham Islands Council","Dividend income","Water supply",0
2014,"Chatham Islands Council","Sales and other operating income","Water supply",0
2014,"Chatham Islands Council","Employee costs","Water supply",0
2014,"Chatham Islands Council","Depreciation and amortisation","Water supply",29
2014,"Chatham Islands Council","Current grants, subsidies, and donations expenditure","Water supply",0
2014,"Chatham Islands Council","Interest expenditure","Water supply",0
2014,"Chatham Islands Council","Purchases and other operating expenditure","Water supply",175
2013,"Chatham Islands Council","Rates","Water supply",60
2013,"Chatham Islands Council","Regulatory income and petrol tax","Water supply",0
2013,"Chatham Islands Council","Current grants, subsidies, and donations income","Water supply",157
2013,"Chatham Islands Council","Interest income","Water supply",0
2013,"Chatham Islands Council","Dividend income","Water supply",0
2013,"Chatham Islands Council","Sales and other operating income","Water supply",14
2013,"Chatham Islands Council","Employee costs","Water supply",0
2013,"Chatham Islands Council","Depreciation and amortisation","Water supply",29
2013,"Chatham Islands Council","Current grants, subsidies, and donations expenditure","Water supply",0
2013,"Chatham Islands Council","Interest expenditure","Water supply",0
2013,"Chatham Islands Council","Purchases and other operating expenditure","Water supply",167
2012,"Chatham Islands Council","Rates","Water supply",80
2012,"Chatham Islands Council","Regulatory income and petrol tax","Water supply",0
2012,"Chatham Islands Council","Current grants, subsidies, and donations income","Water supply",69
2012,"Chatham Islands Council","Interest income","Water supply",0
2012,"Chatham Islands Council","Dividend income","Water supply",0
2012,"Chatham Islands Council","Sales and other operating income","Water supply",44
2012,"Chatham Islands Council","Employee costs","Water supply",16
2012,"Chatham Islands Council","Depreciation and amortisation","Water supply",28
2012,"Chatham Islands Council","Current grants, subsidies, and donations expenditure","Water supply",0
2012,"Chatham Islands Council","Interest expenditure","Water supply",0
