"year","council","income","activity","val"
2013,"Queenstown Lakes District Council","Employee costs","Transportation",0
2013,"Queenstown Lakes District Council","Depreciation and amortisation","Transportation",182
2013,"Queenstown Lakes District Council","Current grants, subsidies, and donations expenditure","Transportation",0
2013,"Queenstown Lakes District Council","Interest expenditure","Transportation",0
2013,"Queenstown Lakes District Council","Purchases and other operating expenditure","Transportation",340
2012,"Queenstown Lakes District Council","Rates","Transportation",0
2012,"Queenstown Lakes District Council","Regulatory income and petrol tax","Transportation",664
2012,"Queenstown Lakes District Council","Current grants, subsidies, and donations income","Transportation",0
2012,"Queenstown Lakes District Council","Interest income","Transportation",0
2012,"Queenstown Lakes District Council","Dividend income","Transportation",0
2012,"Queenstown Lakes District Council","Sales and other operating income","Transportation",1416
2012,"Queenstown Lakes District Council","Employee costs","Transportation",0
2012,"Queenstown Lakes District Council","Depreciation and amortisation","Transportation",0
2012,"Queenstown Lakes District Council","Current grants, subsidies, and donations expenditure","Transportation",0
2012,"Queenstown Lakes District Council","Interest expenditure","Transportation",0
2012,"Queenstown Lakes District Council","Purchases and other operating expenditure","Transportation",0
2011,"Queenstown Lakes District Council","Rates","Transportation",0
2011,"Queenstown Lakes District Council","Regulatory income and petrol tax","Transportation",126
2011,"Queenstown Lakes District Council","Current grants, subsidies, and donations income","Transportation",0
2011,"Queenstown Lakes District Council","Interest income","Transportation",0
2011,"Queenstown Lakes District Council","Dividend income","Transportation",0
2011,"Queenstown Lakes District Council","Sales and other operating income","Transportation",817
2011,"Queenstown Lakes District Council","Employee costs","Transportation",0
2011,"Queenstown Lakes District Council","Depreciation and amortisation","Transportation",181
2011,"Queenstown Lakes District Council","Current grants, subsidies, and donations expenditure","Transportation",0
2011,"Queenstown Lakes District Council","Interest expenditure","Transportation",0
2011,"Queenstown Lakes District Council","Purchases and other operating expenditure","Transportation",356
2010,"Queenstown Lakes District Council","Rates","Transportation",0
2010,"Queenstown Lakes District Council","Regulatory income and petrol tax","Transportation",659
2010,"Queenstown Lakes District Council","Current grants, subsidies, and donations income","Transportation",0
2010,"Queenstown Lakes District Council","Interest income","Transportation",0
2010,"Queenstown Lakes District Council","Dividend income","Transportation",0
2010,"Queenstown Lakes District Council","Sales and other operating income","Transportation",1100
2010,"Queenstown Lakes District Council","Employee costs","Transportation",180
2010,"Queenstown Lakes District Council","Depreciation and amortisation","Transportation",0
2010,"Queenstown Lakes District Council","Current grants, subsidies, and donations expenditure","Transportation",0
2010,"Queenstown Lakes District Council","Interest expenditure","Transportation",0
2010,"Queenstown Lakes District Council","Purchases and other operating expenditure","Transportation",0
2009,"Queenstown Lakes District Council","Rates","Transportation",0
2009,"Queenstown Lakes District Council","Regulatory income and petrol tax","Transportation",856
2009,"Queenstown Lakes District Council","Current grants, subsidies, and donations income","Transportation",0
2009,"Queenstown Lakes District Council","Interest income","Transportation",0
2009,"Queenstown Lakes District Council","Dividend income","Transportation",0
2009,"Queenstown Lakes District Council","Sales and other operating income","Transportation",1183
2009,"Queenstown Lakes District Council","Employee costs","Transportation",142
2009,"Queenstown Lakes District Council","Depreciation and amortisation","Transportation",182
2009,"Queenstown Lakes District Council","Current grants, subsidies, and donations expenditure","Transportation",0
2009,"Queenstown Lakes District Council","Interest expenditure","Transportation",114
2009,"Queenstown Lakes District Council","Purchases and other operating expenditure","Transportation",1066
2014,"Queenstown Lakes District Council","Rates","Water supply",7086
2014,"Queenstown Lakes District Council","Regulatory income and petrol tax","Water supply",0
2014,"Queenstown Lakes District Council","Current grants, subsidies, and donations income","Water supply",0
2014,"Queenstown Lakes District Council","Interest income","Water supply",0
2014,"Queenstown Lakes District Council","Dividend income","Water supply",0
2014,"Queenstown Lakes District Council","Sales and other operating income","Water supply",91
2014,"Queenstown Lakes District Council","Employee costs","Water supply",0
2014,"Queenstown Lakes District Council","Depreciation and amortisation","Water supply",2302
2014,"Queenstown Lakes District Council","Current grants, subsidies, and donations expenditure","Water supply",0
2014,"Queenstown Lakes District Council","Interest expenditure","Water supply",676
2014,"Queenstown Lakes District Council","Purchases and other operating expenditure","Water supply",3779
2013,"Queenstown Lakes District Council","Rates","Water supply",6914
2013,"Queenstown Lakes District Council","Regulatory income and petrol tax","Water supply",0
2013,"Queenstown Lakes District Council","Current grants, subsidies, and donations income","Water supply",0
2013,"Queenstown Lakes District Council","Interest income","Water supply",0
2013,"Queenstown Lakes District Council","Dividend income","Water supply",0
2013,"Queenstown Lakes District Council","Sales and other operating income","Water supply",9
2013,"Queenstown Lakes District Council","Employee costs","Water supply",0
2013,"Queenstown Lakes District Council","Depreciation and amortisation","Water supply",2097
2013,"Queenstown Lakes District Council","Current grants, subsidies, and donations expenditure","Water supply",0
2013,"Queenstown Lakes District Council","Interest expenditure","Water supply",645
2013,"Queenstown Lakes District Council","Purchases and other operating expenditure","Water supply",6906
2012,"Queenstown Lakes District Council","Rates","Water supply",6461
2012,"Queenstown Lakes District Council","Regulatory income and petrol tax","Water supply",0
2012,"Queenstown Lakes District Council","Current grants, subsidies, and donations income","Water supply",0
2012,"Queenstown Lakes District Council","Interest income","Water supply",0
2012,"Queenstown Lakes District Council","Dividend income","Water supply",0
2012,"Queenstown Lakes District Council","Sales and other operating income","Water supply",61
2012,"Queenstown Lakes District Council","Employee costs","Water supply",0
2012,"Queenstown Lakes District Council","Depreciation and amortisation","Water supply",2173
2012,"Queenstown Lakes District Council","Current grants, subsidies, and donations expenditure","Water supply",0
2012,"Queenstown Lakes District Council","Interest expenditure","Water supply",763
2012,"Queenstown Lakes District Council","Purchases and other operating expenditure","Water supply",4118
2011,"Queenstown Lakes District Council","Rates","Water supply",6422
2011,"Queenstown Lakes District Council","Regulatory income and petrol tax","Water supply",0
2011,"Queenstown Lakes District Council","Current grants, subsidies, and donations income","Water supply",0
2011,"Queenstown Lakes District Council","Interest income","Water supply",0
2011,"Queenstown Lakes District Council","Dividend income","Water supply",0
2011,"Queenstown Lakes District Council","Sales and other operating income","Water supply",374
2011,"Queenstown Lakes District Council","Employee costs","Water supply",0
2011,"Queenstown Lakes District Council","Depreciation and amortisation","Water supply",1939
2011,"Queenstown Lakes District Council","Current grants, subsidies, and donations expenditure","Water supply",0
2011,"Queenstown Lakes District Council","Interest expenditure","Water supply",751
2011,"Queenstown Lakes District Council","Purchases and other operating expenditure","Water supply",5059
2010,"Queenstown Lakes District Council","Rates","Water supply",5815
2010,"Queenstown Lakes District Council","Regulatory income and petrol tax","Water supply",0
2010,"Queenstown Lakes District Council","Current grants, subsidies, and donations income","Water supply",0
2010,"Queenstown Lakes District Council","Interest income","Water supply",0
2010,"Queenstown Lakes District Council","Dividend income","Water supply",0
2010,"Queenstown Lakes District Council","Sales and other operating income","Water supply",14
2010,"Queenstown Lakes District Council","Employee costs","Water supply",400
2010,"Queenstown Lakes District Council","Depreciation and amortisation","Water supply",1922
2010,"Queenstown Lakes District Council","Current grants, subsidies, and donations expenditure","Water supply",0
2010,"Queenstown Lakes District Council","Interest expenditure","Water supply",733
2010,"Queenstown Lakes District Council","Purchases and other operating expenditure","Water supply",4784
2009,"Queenstown Lakes District Council","Rates","Water supply",4812
2009,"Queenstown Lakes District Council","Regulatory income and petrol tax","Water supply",0
2009,"Queenstown Lakes District Council","Current grants, subsidies, and donations income","Water supply",0
2009,"Queenstown Lakes District Council","Interest income","Water supply",0
2009,"Queenstown Lakes District Council","Dividend income","Water supply",0
2009,"Queenstown Lakes District Council","Sales and other operating income","Water supply",119
2009,"Queenstown Lakes District Council","Employee costs","Water supply",142
2009,"Queenstown Lakes District Council","Depreciation and amortisation","Water supply",1709
2009,"Queenstown Lakes District Council","Current grants, subsidies, and donations expenditure","Water supply",0
2009,"Queenstown Lakes District Council","Interest expenditure","Water supply",640
2009,"Queenstown Lakes District Council","Purchases and other operating expenditure","Water supply",4019
2014,"Queenstown Lakes District Council","Rates","Wastewater",7937
2014,"Queenstown Lakes District Council","Regulatory income and petrol tax","Wastewater",0
2014,"Queenstown Lakes District Council","Current grants, subsidies, and donations income","Wastewater",0
2014,"Queenstown Lakes District Council","Interest income","Wastewater",0
2014,"Queenstown Lakes District Council","Dividend income","Wastewater",0
2014,"Queenstown Lakes District Council","Sales and other operating income","Wastewater",315
2014,"Queenstown Lakes District Council","Employee costs","Wastewater",0
2014,"Queenstown Lakes District Council","Depreciation and amortisation","Wastewater",4627
2014,"Queenstown Lakes District Council","Current grants, subsidies, and donations expenditure","Wastewater",0
2014,"Queenstown Lakes District Council","Interest expenditure","Wastewater",1383
2014,"Queenstown Lakes District Council","Purchases and other operating expenditure","Wastewater",4526
2013,"Queenstown Lakes District Council","Rates","Wastewater",7968
2013,"Queenstown Lakes District Council","Regulatory income and petrol tax","Wastewater",0
2013,"Queenstown Lakes District Council","Current grants, subsidies, and donations income","Wastewater",0
2013,"Queenstown Lakes District Council","Interest income","Wastewater",0
2013,"Queenstown Lakes District Council","Dividend income","Wastewater",0
2013,"Queenstown Lakes District Council","Sales and other operating income","Wastewater",285
2013,"Queenstown Lakes District Council","Employee costs","Wastewater",0
2013,"Queenstown Lakes District Council","Depreciation and amortisation","Wastewater",4417
2013,"Queenstown Lakes District Council","Current grants, subsidies, and donations expenditure","Wastewater",0
2013,"Queenstown Lakes District Council","Interest expenditure","Wastewater",1605
2013,"Queenstown Lakes District Council","Purchases and other operating expenditure","Wastewater",4786
2012,"Queenstown Lakes District Council","Rates","Wastewater",7695
2012,"Queenstown Lakes District Council","Regulatory income and petrol tax","Wastewater",0
2012,"Queenstown Lakes District Council","Current grants, subsidies, and donations income","Wastewater",0
2012,"Queenstown Lakes District Council","Interest income","Wastewater",0
2012,"Queenstown Lakes District Council","Dividend income","Wastewater",0
2012,"Queenstown Lakes District Council","Sales and other operating income","Wastewater",343
2012,"Queenstown Lakes District Council","Employee costs","Wastewater",0
2012,"Queenstown Lakes District Council","Depreciation and amortisation","Wastewater",4348
2012,"Queenstown Lakes District Council","Current grants, subsidies, and donations expenditure","Wastewater",0
2012,"Queenstown Lakes District Council","Interest expenditure","Wastewater",1739
2012,"Queenstown Lakes District Council","Purchases and other operating expenditure","Wastewater",3253
2011,"Queenstown Lakes District Council","Rates","Wastewater",7542
2011,"Queenstown Lakes District Council","Regulatory income and petrol tax","Wastewater",0
2011,"Queenstown Lakes District Council","Current grants, subsidies, and donations income","Wastewater",0
2011,"Queenstown Lakes District Council","Interest income","Wastewater",0
2011,"Queenstown Lakes District Council","Dividend income","Wastewater",0
2011,"Queenstown Lakes District Council","Sales and other operating income","Wastewater",283
2011,"Queenstown Lakes District Council","Employee costs","Wastewater",0
2011,"Queenstown Lakes District Council","Depreciation and amortisation","Wastewater",4249
2011,"Queenstown Lakes District Council","Current grants, subsidies, and donations expenditure","Wastewater",0
2011,"Queenstown Lakes District Council","Interest expenditure","Wastewater",1788
2011,"Queenstown Lakes District Council","Purchases and other operating expenditure","Wastewater",4514
2010,"Queenstown Lakes District Council","Rates","Wastewater",7043
2010,"Queenstown Lakes District Council","Regulatory income and petrol tax","Wastewater",0
2010,"Queenstown Lakes District Council","Current grants, subsidies, and donations income","Wastewater",0
2010,"Queenstown Lakes District Council","Interest income","Wastewater",0
2010,"Queenstown Lakes District Council","Dividend income","Wastewater",0
2010,"Queenstown Lakes District Council","Sales and other operating income","Wastewater",445
2010,"Queenstown Lakes District Council","Employee costs","Wastewater",550
2010,"Queenstown Lakes District Council","Depreciation and amortisation","Wastewater",4445
2010,"Queenstown Lakes District Council","Current grants, subsidies, and donations expenditure","Wastewater",0
2010,"Queenstown Lakes District Council","Interest expenditure","Wastewater",1693
2010,"Queenstown Lakes District Council","Purchases and other operating expenditure","Wastewater",3932
2009,"Queenstown Lakes District Council","Rates","Wastewater",5723
2009,"Queenstown Lakes District Council","Regulatory income and petrol tax","Wastewater",0
2009,"Queenstown Lakes District Council","Current grants, subsidies, and donations income","Wastewater",0
2009,"Queenstown Lakes District Council","Interest income","Wastewater",0
2009,"Queenstown Lakes District Council","Dividend income","Wastewater",0
2009,"Queenstown Lakes District Council","Sales and other operating income","Wastewater",245
2009,"Queenstown Lakes District Council","Employee costs","Wastewater",85
2009,"Queenstown Lakes District Council","Depreciation and amortisation","Wastewater",3927
2009,"Queenstown Lakes District Council","Current grants, subsidies, and donations expenditure","Wastewater",0
2009,"Queenstown Lakes District Council","Interest expenditure","Wastewater",1462
2009,"Queenstown Lakes District Council","Purchases and other operating expenditure","Wastewater",4049
2014,"Queenstown Lakes District Council","Rates","Solid waste/refuse",2302
2014,"Queenstown Lakes District Council","Regulatory income and petrol tax","Solid waste/refuse",0
2014,"Queenstown Lakes District Council","Current grants, subsidies, and donations income","Solid waste/refuse",73
2014,"Queenstown Lakes District Council","Interest income","Solid waste/refuse",0
2014,"Queenstown Lakes District Council","Dividend income","Solid waste/refuse",0
2014,"Queenstown Lakes District Council","Sales and other operating income","Solid waste/refuse",3832
2014,"Queenstown Lakes District Council","Employee costs","Solid waste/refuse",0
2014,"Queenstown Lakes District Council","Depreciation and amortisation","Solid waste/refuse",117
2014,"Queenstown Lakes District Council","Current grants, subsidies, and donations expenditure","Solid waste/refuse",0
2014,"Queenstown Lakes District Council","Interest expenditure","Solid waste/refuse",251
2014,"Queenstown Lakes District Council","Purchases and other operating expenditure","Solid waste/refuse",5347
2013,"Queenstown Lakes District Council","Rates","Solid waste/refuse",2470
2013,"Queenstown Lakes District Council","Regulatory income and petrol tax","Solid waste/refuse",0
2013,"Queenstown Lakes District Council","Current grants, subsidies, and donations income","Solid waste/refuse",69
2013,"Queenstown Lakes District Council","Interest income","Solid waste/refuse",0
2013,"Queenstown Lakes District Council","Dividend income","Solid waste/refuse",0
2013,"Queenstown Lakes District Council","Sales and other operating income","Solid waste/refuse",3712
2013,"Queenstown Lakes District Council","Employee costs","Solid waste/refuse",0
2013,"Queenstown Lakes District Council","Depreciation and amortisation","Solid waste/refuse",101
2013,"Queenstown Lakes District Council","Current grants, subsidies, and donations expenditure","Solid waste/refuse",0
