"year","council","income","activity","val"
2013,"Rotorua District Council","Regulatory income and petrol tax","Water supply",3
2013,"Rotorua District Council","Current grants, subsidies, and donations income","Water supply",0
2013,"Rotorua District Council","Interest income","Water supply",0
2013,"Rotorua District Council","Dividend income","Water supply",0
2013,"Rotorua District Council","Sales and other operating income","Water supply",3457
2013,"Rotorua District Council","Employee costs","Water supply",995
2013,"Rotorua District Council","Depreciation and amortisation","Water supply",3093
2013,"Rotorua District Council","Current grants, subsidies, and donations expenditure","Water supply",0
2013,"Rotorua District Council","Interest expenditure","Water supply",0
2013,"Rotorua District Council","Purchases and other operating expenditure","Water supply",2244
2012,"Rotorua District Council","Rates","Water supply",0
2012,"Rotorua District Council","Regulatory income and petrol tax","Water supply",8
2012,"Rotorua District Council","Current grants, subsidies, and donations income","Water supply",0
2012,"Rotorua District Council","Interest income","Water supply",0
2012,"Rotorua District Council","Dividend income","Water supply",0
2012,"Rotorua District Council","Sales and other operating income","Water supply",3357
2012,"Rotorua District Council","Employee costs","Water supply",960
2012,"Rotorua District Council","Depreciation and amortisation","Water supply",3133
2012,"Rotorua District Council","Current grants, subsidies, and donations expenditure","Water supply",0
2012,"Rotorua District Council","Interest expenditure","Water supply",0
2012,"Rotorua District Council","Purchases and other operating expenditure","Water supply",2056
2011,"Rotorua District Council","Rates","Water supply",3146
2011,"Rotorua District Council","Regulatory income and petrol tax","Water supply",11
2011,"Rotorua District Council","Current grants, subsidies, and donations income","Water supply",0
2011,"Rotorua District Council","Interest income","Water supply",0
2011,"Rotorua District Council","Dividend income","Water supply",0
2011,"Rotorua District Council","Sales and other operating income","Water supply",4242
2011,"Rotorua District Council","Employee costs","Water supply",1081
2011,"Rotorua District Council","Depreciation and amortisation","Water supply",4218
2011,"Rotorua District Council","Current grants, subsidies, and donations expenditure","Water supply",0
2011,"Rotorua District Council","Interest expenditure","Water supply",0
2011,"Rotorua District Council","Purchases and other operating expenditure","Water supply",1505
2010,"Rotorua District Council","Rates","Water supply",3162
2010,"Rotorua District Council","Regulatory income and petrol tax","Water supply",2
2010,"Rotorua District Council","Current grants, subsidies, and donations income","Water supply",0
2010,"Rotorua District Council","Interest income","Water supply",0
2010,"Rotorua District Council","Dividend income","Water supply",0
2010,"Rotorua District Council","Sales and other operating income","Water supply",3225
2010,"Rotorua District Council","Employee costs","Water supply",995
2010,"Rotorua District Council","Depreciation and amortisation","Water supply",3008
2010,"Rotorua District Council","Current grants, subsidies, and donations expenditure","Water supply",0
2010,"Rotorua District Council","Interest expenditure","Water supply",0
2010,"Rotorua District Council","Purchases and other operating expenditure","Water supply",1686
2009,"Rotorua District Council","Rates","Water supply",3296
2009,"Rotorua District Council","Regulatory income and petrol tax","Water supply",0
2009,"Rotorua District Council","Current grants, subsidies, and donations income","Water supply",0
2009,"Rotorua District Council","Interest income","Water supply",0
2009,"Rotorua District Council","Dividend income","Water supply",0
2009,"Rotorua District Council","Sales and other operating income","Water supply",3466
2009,"Rotorua District Council","Employee costs","Water supply",961
2009,"Rotorua District Council","Depreciation and amortisation","Water supply",2067
2009,"Rotorua District Council","Current grants, subsidies, and donations expenditure","Water supply",0
2009,"Rotorua District Council","Interest expenditure","Water supply",0
2009,"Rotorua District Council","Purchases and other operating expenditure","Water supply",1834
2014,"Rotorua District Council","Rates","Wastewater",10595
2014,"Rotorua District Council","Regulatory income and petrol tax","Wastewater",662
2014,"Rotorua District Council","Current grants, subsidies, and donations income","Wastewater",0
2014,"Rotorua District Council","Interest income","Wastewater",0
2014,"Rotorua District Council","Dividend income","Wastewater",0
2014,"Rotorua District Council","Sales and other operating income","Wastewater",453
2014,"Rotorua District Council","Employee costs","Wastewater",3539
2014,"Rotorua District Council","Depreciation and amortisation","Wastewater",6621
2014,"Rotorua District Council","Current grants, subsidies, and donations expenditure","Wastewater",0
2014,"Rotorua District Council","Interest expenditure","Wastewater",1189
2014,"Rotorua District Council","Purchases and other operating expenditure","Wastewater",4610
2013,"Rotorua District Council","Rates","Wastewater",15393
2013,"Rotorua District Council","Regulatory income and petrol tax","Wastewater",705
2013,"Rotorua District Council","Current grants, subsidies, and donations income","Wastewater",0
2013,"Rotorua District Council","Interest income","Wastewater",0
2013,"Rotorua District Council","Dividend income","Wastewater",0
2013,"Rotorua District Council","Sales and other operating income","Wastewater",984
2013,"Rotorua District Council","Employee costs","Wastewater",3468
2013,"Rotorua District Council","Depreciation and amortisation","Wastewater",6503
2013,"Rotorua District Council","Current grants, subsidies, and donations expenditure","Wastewater",2
2013,"Rotorua District Council","Interest expenditure","Wastewater",0
2013,"Rotorua District Council","Purchases and other operating expenditure","Wastewater",4938
2012,"Rotorua District Council","Rates","Wastewater",16512
2012,"Rotorua District Council","Regulatory income and petrol tax","Wastewater",720
2012,"Rotorua District Council","Current grants, subsidies, and donations income","Wastewater",0
2012,"Rotorua District Council","Interest income","Wastewater",0
2012,"Rotorua District Council","Dividend income","Wastewater",0
2012,"Rotorua District Council","Sales and other operating income","Wastewater",2802
2012,"Rotorua District Council","Employee costs","Wastewater",3041
2012,"Rotorua District Council","Depreciation and amortisation","Wastewater",6187
2012,"Rotorua District Council","Current grants, subsidies, and donations expenditure","Wastewater",3
2012,"Rotorua District Council","Interest expenditure","Wastewater",0
2012,"Rotorua District Council","Purchases and other operating expenditure","Wastewater",4004
2011,"Rotorua District Council","Rates","Wastewater",18350
2011,"Rotorua District Council","Regulatory income and petrol tax","Wastewater",669
2011,"Rotorua District Council","Current grants, subsidies, and donations income","Wastewater",0
2011,"Rotorua District Council","Interest income","Wastewater",0
2011,"Rotorua District Council","Dividend income","Wastewater",0
2011,"Rotorua District Council","Sales and other operating income","Wastewater",584
2011,"Rotorua District Council","Employee costs","Wastewater",2685
2011,"Rotorua District Council","Depreciation and amortisation","Wastewater",5905
2011,"Rotorua District Council","Current grants, subsidies, and donations expenditure","Wastewater",0
2011,"Rotorua District Council","Interest expenditure","Wastewater",0
2011,"Rotorua District Council","Purchases and other operating expenditure","Wastewater",3049
2010,"Rotorua District Council","Rates","Wastewater",13674
2010,"Rotorua District Council","Regulatory income and petrol tax","Wastewater",686
2010,"Rotorua District Council","Current grants, subsidies, and donations income","Wastewater",7
2010,"Rotorua District Council","Interest income","Wastewater",0
2010,"Rotorua District Council","Dividend income","Wastewater",0
2010,"Rotorua District Council","Sales and other operating income","Wastewater",4758
2010,"Rotorua District Council","Employee costs","Wastewater",2468
2010,"Rotorua District Council","Depreciation and amortisation","Wastewater",4696
2010,"Rotorua District Council","Current grants, subsidies, and donations expenditure","Wastewater",0
2010,"Rotorua District Council","Interest expenditure","Wastewater",0
2010,"Rotorua District Council","Purchases and other operating expenditure","Wastewater",3273
2009,"Rotorua District Council","Rates","Wastewater",12665
2009,"Rotorua District Council","Regulatory income and petrol tax","Wastewater",5
2009,"Rotorua District Council","Current grants, subsidies, and donations income","Wastewater",9
2009,"Rotorua District Council","Interest income","Wastewater",0
2009,"Rotorua District Council","Dividend income","Wastewater",0
2009,"Rotorua District Council","Sales and other operating income","Wastewater",1521
2009,"Rotorua District Council","Employee costs","Wastewater",2157
2009,"Rotorua District Council","Depreciation and amortisation","Wastewater",4706
2009,"Rotorua District Council","Current grants, subsidies, and donations expenditure","Wastewater",0
2009,"Rotorua District Council","Interest expenditure","Wastewater",0
2009,"Rotorua District Council","Purchases and other operating expenditure","Wastewater",2260
2014,"Rotorua District Council","Rates","Solid waste/refuse",2227
2014,"Rotorua District Council","Regulatory income and petrol tax","Solid waste/refuse",0
2014,"Rotorua District Council","Current grants, subsidies, and donations income","Solid waste/refuse",0
2014,"Rotorua District Council","Interest income","Solid waste/refuse",0
2014,"Rotorua District Council","Dividend income","Solid waste/refuse",0
2014,"Rotorua District Council","Sales and other operating income","Solid waste/refuse",2780
2014,"Rotorua District Council","Employee costs","Solid waste/refuse",760
2014,"Rotorua District Council","Depreciation and amortisation","Solid waste/refuse",297
2014,"Rotorua District Council","Current grants, subsidies, and donations expenditure","Solid waste/refuse",322
2014,"Rotorua District Council","Interest expenditure","Solid waste/refuse",858
2014,"Rotorua District Council","Purchases and other operating expenditure","Solid waste/refuse",3503
2013,"Rotorua District Council","Rates","Solid waste/refuse",3136
2013,"Rotorua District Council","Regulatory income and petrol tax","Solid waste/refuse",0
2013,"Rotorua District Council","Current grants, subsidies, and donations income","Solid waste/refuse",0
2013,"Rotorua District Council","Interest income","Solid waste/refuse",0
2013,"Rotorua District Council","Dividend income","Solid waste/refuse",0
2013,"Rotorua District Council","Sales and other operating income","Solid waste/refuse",3840
2013,"Rotorua District Council","Employee costs","Solid waste/refuse",602
2013,"Rotorua District Council","Depreciation and amortisation","Solid waste/refuse",339
2013,"Rotorua District Council","Current grants, subsidies, and donations expenditure","Solid waste/refuse",493
2013,"Rotorua District Council","Interest expenditure","Solid waste/refuse",0
2013,"Rotorua District Council","Purchases and other operating expenditure","Solid waste/refuse",3725
2012,"Rotorua District Council","Rates","Solid waste/refuse",2113
2012,"Rotorua District Council","Regulatory income and petrol tax","Solid waste/refuse",0
2012,"Rotorua District Council","Current grants, subsidies, and donations income","Solid waste/refuse",15
2012,"Rotorua District Council","Interest income","Solid waste/refuse",0
2012,"Rotorua District Council","Dividend income","Solid waste/refuse",0
2012,"Rotorua District Council","Sales and other operating income","Solid waste/refuse",3873
2012,"Rotorua District Council","Employee costs","Solid waste/refuse",672
2012,"Rotorua District Council","Depreciation and amortisation","Solid waste/refuse",690
2012,"Rotorua District Council","Current grants, subsidies, and donations expenditure","Solid waste/refuse",1518
2012,"Rotorua District Council","Interest expenditure","Solid waste/refuse",0
2012,"Rotorua District Council","Purchases and other operating expenditure","Solid waste/refuse",3299
2011,"Rotorua District Council","Rates","Solid waste/refuse",2042
2011,"Rotorua District Council","Regulatory income and petrol tax","Solid waste/refuse",0
2011,"Rotorua District Council","Current grants, subsidies, and donations income","Solid waste/refuse",0
2011,"Rotorua District Council","Interest income","Solid waste/refuse",0
2011,"Rotorua District Council","Dividend income","Solid waste/refuse",0
2011,"Rotorua District Council","Sales and other operating income","Solid waste/refuse",4914
2011,"Rotorua District Council","Employee costs","Solid waste/refuse",811
2011,"Rotorua District Council","Depreciation and amortisation","Solid waste/refuse",1216
2011,"Rotorua District Council","Current grants, subsidies, and donations expenditure","Solid waste/refuse",1223
2011,"Rotorua District Council","Interest expenditure","Solid waste/refuse",0
2011,"Rotorua District Council","Purchases and other operating expenditure","Solid waste/refuse",2828
2010,"Rotorua District Council","Rates","Solid waste/refuse",2976
2010,"Rotorua District Council","Regulatory income and petrol tax","Solid waste/refuse",0
2010,"Rotorua District Council","Current grants, subsidies, and donations income","Solid waste/refuse",13
2010,"Rotorua District Council","Interest income","Solid waste/refuse",0
2010,"Rotorua District Council","Dividend income","Solid waste/refuse",0
2010,"Rotorua District Council","Sales and other operating income","Solid waste/refuse",2495
2010,"Rotorua District Council","Employee costs","Solid waste/refuse",667
2010,"Rotorua District Council","Depreciation and amortisation","Solid waste/refuse",1696
2010,"Rotorua District Council","Current grants, subsidies, and donations expenditure","Solid waste/refuse",0
2010,"Rotorua District Council","Interest expenditure","Solid waste/refuse",0
2010,"Rotorua District Council","Purchases and other operating expenditure","Solid waste/refuse",3270
2009,"Rotorua District Council","Rates","Solid waste/refuse",2974
2009,"Rotorua District Council","Regulatory income and petrol tax","Solid waste/refuse",0
2009,"Rotorua District Council","Current grants, subsidies, and donations income","Solid waste/refuse",0
2009,"Rotorua District Council","Interest income","Solid waste/refuse",0
2009,"Rotorua District Council","Dividend income","Solid waste/refuse",0
