"year","council","income","activity","val"
2014,"Central Otago District Council","Sales and other operating income","Environmental protection",0
2014,"Central Otago District Council","Employee costs","Environmental protection",0
2014,"Central Otago District Council","Depreciation and amortisation","Environmental protection",0
2014,"Central Otago District Council","Current grants, subsidies, and donations expenditure","Environmental protection",0
2014,"Central Otago District Council","Interest expenditure","Environmental protection",0
2014,"Central Otago District Council","Purchases and other operating expenditure","Environmental protection",1315
2013,"Central Otago District Council","Rates","Environmental protection",0
2013,"Central Otago District Council","Regulatory income and petrol tax","Environmental protection",0
2013,"Central Otago District Council","Current grants, subsidies, and donations income","Environmental protection",0
2013,"Central Otago District Council","Interest income","Environmental protection",0
2013,"Central Otago District Council","Dividend income","Environmental protection",0
2013,"Central Otago District Council","Sales and other operating income","Environmental protection",0
2013,"Central Otago District Council","Employee costs","Environmental protection",0
2013,"Central Otago District Council","Depreciation and amortisation","Environmental protection",0
2013,"Central Otago District Council","Current grants, subsidies, and donations expenditure","Environmental protection",0
2013,"Central Otago District Council","Interest expenditure","Environmental protection",0
2013,"Central Otago District Council","Purchases and other operating expenditure","Environmental protection",0
2012,"Central Otago District Council","Rates","Environmental protection",0
2012,"Central Otago District Council","Regulatory income and petrol tax","Environmental protection",0
2012,"Central Otago District Council","Current grants, subsidies, and donations income","Environmental protection",0
2012,"Central Otago District Council","Interest income","Environmental protection",0
2012,"Central Otago District Council","Dividend income","Environmental protection",0
2012,"Central Otago District Council","Sales and other operating income","Environmental protection",0
2012,"Central Otago District Council","Employee costs","Environmental protection",0
2012,"Central Otago District Council","Depreciation and amortisation","Environmental protection",0
2012,"Central Otago District Council","Current grants, subsidies, and donations expenditure","Environmental protection",0
2012,"Central Otago District Council","Interest expenditure","Environmental protection",0
2012,"Central Otago District Council","Purchases and other operating expenditure","Environmental protection",0
2011,"Central Otago District Council","Rates","Environmental protection",0
2011,"Central Otago District Council","Regulatory income and petrol tax","Environmental protection",0
2011,"Central Otago District Council","Current grants, subsidies, and donations income","Environmental protection",0
2011,"Central Otago District Council","Interest income","Environmental protection",0
2011,"Central Otago District Council","Dividend income","Environmental protection",0
2011,"Central Otago District Council","Sales and other operating income","Environmental protection",0
2011,"Central Otago District Council","Employee costs","Environmental protection",0
2011,"Central Otago District Council","Depreciation and amortisation","Environmental protection",0
2011,"Central Otago District Council","Current grants, subsidies, and donations expenditure","Environmental protection",0
2011,"Central Otago District Council","Interest expenditure","Environmental protection",0
2011,"Central Otago District Council","Purchases and other operating expenditure","Environmental protection",0
