"year","council","income","activity","val"
2011,"Kaipara District Council","Interest expenditure","Transportation",0
2011,"Kaipara District Council","Purchases and other operating expenditure","Transportation",0
2010,"Kaipara District Council","Rates","Transportation",0
2010,"Kaipara District Council","Regulatory income and petrol tax","Transportation",0
2010,"Kaipara District Council","Current grants, subsidies, and donations income","Transportation",0
2010,"Kaipara District Council","Interest income","Transportation",0
2010,"Kaipara District Council","Dividend income","Transportation",0
2010,"Kaipara District Council","Sales and other operating income","Transportation",0
2010,"Kaipara District Council","Employee costs","Transportation",0
2010,"Kaipara District Council","Depreciation and amortisation","Transportation",0
2010,"Kaipara District Council","Current grants, subsidies, and donations expenditure","Transportation",0
2010,"Kaipara District Council","Interest expenditure","Transportation",0
2010,"Kaipara District Council","Purchases and other operating expenditure","Transportation",0
2009,"Kaipara District Council","Rates","Transportation",0
2009,"Kaipara District Council","Regulatory income and petrol tax","Transportation",0
2009,"Kaipara District Council","Current grants, subsidies, and donations income","Transportation",0
2009,"Kaipara District Council","Interest income","Transportation",0
2009,"Kaipara District Council","Dividend income","Transportation",0
2009,"Kaipara District Council","Sales and other operating income","Transportation",0
2009,"Kaipara District Council","Employee costs","Transportation",0
2009,"Kaipara District Council","Depreciation and amortisation","Transportation",0
2009,"Kaipara District Council","Current grants, subsidies, and donations expenditure","Transportation",0
2009,"Kaipara District Council","Interest expenditure","Transportation",0
2009,"Kaipara District Council","Purchases and other operating expenditure","Transportation",0
2014,"Kaipara District Council","Rates","Water supply",0
2014,"Kaipara District Council","Regulatory income and petrol tax","Water supply",0
2014,"Kaipara District Council","Current grants, subsidies, and donations income","Water supply",0
2014,"Kaipara District Council","Interest income","Water supply",0
2014,"Kaipara District Council","Dividend income","Water supply",0
2014,"Kaipara District Council","Sales and other operating income","Water supply",2627
2014,"Kaipara District Council","Employee costs","Water supply",0
2014,"Kaipara District Council","Depreciation and amortisation","Water supply",1110
2014,"Kaipara District Council","Current grants, subsidies, and donations expenditure","Water supply",0
2014,"Kaipara District Council","Interest expenditure","Water supply",0
2014,"Kaipara District Council","Purchases and other operating expenditure","Water supply",1031
2013,"Kaipara District Council","Rates","Water supply",22
2013,"Kaipara District Council","Regulatory income and petrol tax","Water supply",0
2013,"Kaipara District Council","Current grants, subsidies, and donations income","Water supply",0
2013,"Kaipara District Council","Interest income","Water supply",0
2013,"Kaipara District Council","Dividend income","Water supply",0
2013,"Kaipara District Council","Sales and other operating income","Water supply",2549
2013,"Kaipara District Council","Employee costs","Water supply",32
2013,"Kaipara District Council","Depreciation and amortisation","Water supply",1093
2013,"Kaipara District Council","Current grants, subsidies, and donations expenditure","Water supply",0
2013,"Kaipara District Council","Interest expenditure","Water supply",450
2013,"Kaipara District Council","Purchases and other operating expenditure","Water supply",1434
2012,"Kaipara District Council","Rates","Water supply",3033
2012,"Kaipara District Council","Regulatory income and petrol tax","Water supply",0
2012,"Kaipara District Council","Current grants, subsidies, and donations income","Water supply",0
2012,"Kaipara District Council","Interest income","Water supply",0
2012,"Kaipara District Council","Dividend income","Water supply",0
