"year","council","income","activity","val"
2011,"Marlborough District Council","Interest expenditure","Transportation",0
2011,"Marlborough District Council","Purchases and other operating expenditure","Transportation",1608
2010,"Marlborough District Council","Rates","Transportation",269
2010,"Marlborough District Council","Regulatory income and petrol tax","Transportation",565
2010,"Marlborough District Council","Current grants, subsidies, and donations income","Transportation",179
2010,"Marlborough District Council","Interest income","Transportation",0
2010,"Marlborough District Council","Dividend income","Transportation",0
2010,"Marlborough District Council","Sales and other operating income","Transportation",1324
2010,"Marlborough District Council","Employee costs","Transportation",0
2010,"Marlborough District Council","Depreciation and amortisation","Transportation",164
2010,"Marlborough District Council","Current grants, subsidies, and donations expenditure","Transportation",23
2010,"Marlborough District Council","Interest expenditure","Transportation",0
2010,"Marlborough District Council","Purchases and other operating expenditure","Transportation",1453
2009,"Marlborough District Council","Rates","Transportation",328
2009,"Marlborough District Council","Regulatory income and petrol tax","Transportation",543
2009,"Marlborough District Council","Current grants, subsidies, and donations income","Transportation",174
2009,"Marlborough District Council","Interest income","Transportation",0
2009,"Marlborough District Council","Dividend income","Transportation",0
2009,"Marlborough District Council","Sales and other operating income","Transportation",1180
2009,"Marlborough District Council","Employee costs","Transportation",0
2009,"Marlborough District Council","Depreciation and amortisation","Transportation",168
2009,"Marlborough District Council","Current grants, subsidies, and donations expenditure","Transportation",32
2009,"Marlborough District Council","Interest expenditure","Transportation",0
2009,"Marlborough District Council","Purchases and other operating expenditure","Transportation",1452
2014,"Marlborough District Council","Rates","Water supply",7460
2014,"Marlborough District Council","Regulatory income and petrol tax","Water supply",50
2014,"Marlborough District Council","Current grants, subsidies, and donations income","Water supply",0
2014,"Marlborough District Council","Interest income","Water supply",0
2014,"Marlborough District Council","Dividend income","Water supply",0
2014,"Marlborough District Council","Sales and other operating income","Water supply",2712
2014,"Marlborough District Council","Employee costs","Water supply",2325
2014,"Marlborough District Council","Depreciation and amortisation","Water supply",2847
2014,"Marlborough District Council","Current grants, subsidies, and donations expenditure","Water supply",51
2014,"Marlborough District Council","Interest expenditure","Water supply",0
2014,"Marlborough District Council","Purchases and other operating expenditure","Water supply",2947
2013,"Marlborough District Council","Rates","Water supply",7923
2013,"Marlborough District Council","Regulatory income and petrol tax","Water supply",68
2013,"Marlborough District Council","Current grants, subsidies, and donations income","Water supply",0
2013,"Marlborough District Council","Interest income","Water supply",0
2013,"Marlborough District Council","Dividend income","Water supply",0
2013,"Marlborough District Council","Sales and other operating income","Water supply",2449
2013,"Marlborough District Council","Employee costs","Water supply",1062
2013,"Marlborough District Council","Depreciation and amortisation","Water supply",2825
2013,"Marlborough District Council","Current grants, subsidies, and donations expenditure","Water supply",51
2013,"Marlborough District Council","Interest expenditure","Water supply",0
2013,"Marlborough District Council","Purchases and other operating expenditure","Water supply",2818
2012,"Marlborough District Council","Rates","Water supply",7601
2012,"Marlborough District Council","Regulatory income and petrol tax","Water supply",35
2012,"Marlborough District Council","Current grants, subsidies, and donations income","Water supply",0
2012,"Marlborough District Council","Interest income","Water supply",0
2012,"Marlborough District Council","Dividend income","Water supply",0
2012,"Marlborough District Council","Sales and other operating income","Water supply",1913
2012,"Marlborough District Council","Employee costs","Water supply",1091
2012,"Marlborough District Council","Depreciation and amortisation","Water supply",2574
2012,"Marlborough District Council","Current grants, subsidies, and donations expenditure","Water supply",26
2012,"Marlborough District Council","Interest expenditure","Water supply",0
