"year","council","income","activity","val"
2012,"Kapiti Coast District Council","Purchases and other operating expenditure","Transportation",0
2011,"Kapiti Coast District Council","Rates","Transportation",0
2011,"Kapiti Coast District Council","Regulatory income and petrol tax","Transportation",0
2011,"Kapiti Coast District Council","Current grants, subsidies, and donations income","Transportation",0
2011,"Kapiti Coast District Council","Interest income","Transportation",0
2011,"Kapiti Coast District Council","Dividend income","Transportation",0
2011,"Kapiti Coast District Council","Sales and other operating income","Transportation",0
2011,"Kapiti Coast District Council","Employee costs","Transportation",0
2011,"Kapiti Coast District Council","Depreciation and amortisation","Transportation",0
2011,"Kapiti Coast District Council","Current grants, subsidies, and donations expenditure","Transportation",0
2011,"Kapiti Coast District Council","Interest expenditure","Transportation",0
2011,"Kapiti Coast District Council","Purchases and other operating expenditure","Transportation",0
2010,"Kapiti Coast District Council","Rates","Transportation",0
2010,"Kapiti Coast District Council","Regulatory income and petrol tax","Transportation",0
2010,"Kapiti Coast District Council","Current grants, subsidies, and donations income","Transportation",0
2010,"Kapiti Coast District Council","Interest income","Transportation",0
2010,"Kapiti Coast District Council","Dividend income","Transportation",0
2010,"Kapiti Coast District Council","Sales and other operating income","Transportation",0
2010,"Kapiti Coast District Council","Employee costs","Transportation",0
2010,"Kapiti Coast District Council","Depreciation and amortisation","Transportation",0
2010,"Kapiti Coast District Council","Current grants, subsidies, and donations expenditure","Transportation",0
2010,"Kapiti Coast District Council","Interest expenditure","Transportation",0
2010,"Kapiti Coast District Council","Purchases and other operating expenditure","Transportation",0
2009,"Kapiti Coast District Council","Rates","Transportation",0
2009,"Kapiti Coast District Council","Regulatory income and petrol tax","Transportation",0
2009,"Kapiti Coast District Council","Current grants, subsidies, and donations income","Transportation",0
2009,"Kapiti Coast District Council","Interest income","Transportation",0
2009,"Kapiti Coast District Council","Dividend income","Transportation",0
2009,"Kapiti Coast District Council","Sales and other operating income","Transportation",0
2009,"Kapiti Coast District Council","Employee costs","Transportation",0
2009,"Kapiti Coast District Council","Depreciation and amortisation","Transportation",0
2009,"Kapiti Coast District Council","Current grants, subsidies, and donations expenditure","Transportation",0
2009,"Kapiti Coast District Council","Interest expenditure","Transportation",0
2009,"Kapiti Coast District Council","Purchases and other operating expenditure","Transportation",0
2014,"Kapiti Coast District Council","Rates","Water supply",7618
2014,"Kapiti Coast District Council","Regulatory income and petrol tax","Water supply",0
2014,"Kapiti Coast District Council","Current grants, subsidies, and donations income","Water supply",0
2014,"Kapiti Coast District Council","Interest income","Water supply",0
2014,"Kapiti Coast District Council","Dividend income","Water supply",0
2014,"Kapiti Coast District Council","Sales and other operating income","Water supply",35
2014,"Kapiti Coast District Council","Employee costs","Water supply",923
2014,"Kapiti Coast District Council","Depreciation and amortisation","Water supply",2170
2014,"Kapiti Coast District Council","Current grants, subsidies, and donations expenditure","Water supply",0
2014,"Kapiti Coast District Council","Interest expenditure","Water supply",1593
2014,"Kapiti Coast District Council","Purchases and other operating expenditure","Water supply",1972
2013,"Kapiti Coast District Council","Rates","Water supply",6733
2013,"Kapiti Coast District Council","Regulatory income and petrol tax","Water supply",0
2013,"Kapiti Coast District Council","Current grants, subsidies, and donations income","Water supply",0
2013,"Kapiti Coast District Council","Interest income","Water supply",0
2013,"Kapiti Coast District Council","Dividend income","Water supply",0
2013,"Kapiti Coast District Council","Sales and other operating income","Water supply",0
2013,"Kapiti Coast District Council","Employee costs","Water supply",1918
2013,"Kapiti Coast District Council","Depreciation and amortisation","Water supply",1982
2013,"Kapiti Coast District Council","Current grants, subsidies, and donations expenditure","Water supply",0
2013,"Kapiti Coast District Council","Interest expenditure","Water supply",1262
2013,"Kapiti Coast District Council","Purchases and other operating expenditure","Water supply",2791
2012,"Kapiti Coast District Council","Rates","Water supply",6335
2012,"Kapiti Coast District Council","Regulatory income and petrol tax","Water supply",0
2012,"Kapiti Coast District Council","Current grants, subsidies, and donations income","Water supply",0
2012,"Kapiti Coast District Council","Interest income","Water supply",0
2012,"Kapiti Coast District Council","Dividend income","Water supply",0
2012,"Kapiti Coast District Council","Sales and other operating income","Water supply",0
2012,"Kapiti Coast District Council","Employee costs","Water supply",1767
2012,"Kapiti Coast District Council","Depreciation and amortisation","Water supply",1978
2012,"Kapiti Coast District Council","Current grants, subsidies, and donations expenditure","Water supply",0
2012,"Kapiti Coast District Council","Interest expenditure","Water supply",939
2012,"Kapiti Coast District Council","Purchases and other operating expenditure","Water supply",2061
2011,"Kapiti Coast District Council","Rates","Water supply",6119
2011,"Kapiti Coast District Council","Regulatory income and petrol tax","Water supply",0
2011,"Kapiti Coast District Council","Current grants, subsidies, and donations income","Water supply",0
2011,"Kapiti Coast District Council","Interest income","Water supply",0
2011,"Kapiti Coast District Council","Dividend income","Water supply",0
2011,"Kapiti Coast District Council","Sales and other operating income","Water supply",394
2011,"Kapiti Coast District Council","Employee costs","Water supply",1725
2011,"Kapiti Coast District Council","Depreciation and amortisation","Water supply",1788
2011,"Kapiti Coast District Council","Current grants, subsidies, and donations expenditure","Water supply",0
2011,"Kapiti Coast District Council","Interest expenditure","Water supply",921
2011,"Kapiti Coast District Council","Purchases and other operating expenditure","Water supply",1934
2010,"Kapiti Coast District Council","Rates","Water supply",6357
2010,"Kapiti Coast District Council","Regulatory income and petrol tax","Water supply",0
2010,"Kapiti Coast District Council","Current grants, subsidies, and donations income","Water supply",0
2010,"Kapiti Coast District Council","Interest income","Water supply",0
2010,"Kapiti Coast District Council","Dividend income","Water supply",0
2010,"Kapiti Coast District Council","Sales and other operating income","Water supply",0
2010,"Kapiti Coast District Council","Employee costs","Water supply",1214
2010,"Kapiti Coast District Council","Depreciation and amortisation","Water supply",1711
2010,"Kapiti Coast District Council","Current grants, subsidies, and donations expenditure","Water supply",0
2010,"Kapiti Coast District Council","Interest expenditure","Water supply",1091
2010,"Kapiti Coast District Council","Purchases and other operating expenditure","Water supply",1917
2009,"Kapiti Coast District Council","Rates","Water supply",5637
2009,"Kapiti Coast District Council","Regulatory income and petrol tax","Water supply",0
2009,"Kapiti Coast District Council","Current grants, subsidies, and donations income","Water supply",0
2009,"Kapiti Coast District Council","Interest income","Water supply",0
2009,"Kapiti Coast District Council","Dividend income","Water supply",0
2009,"Kapiti Coast District Council","Sales and other operating income","Water supply",313
2009,"Kapiti Coast District Council","Employee costs","Water supply",1179
2009,"Kapiti Coast District Council","Depreciation and amortisation","Water supply",1690
2009,"Kapiti Coast District Council","Current grants, subsidies, and donations expenditure","Water supply",0
2009,"Kapiti Coast District Council","Interest expenditure","Water supply",1020
2009,"Kapiti Coast District Council","Purchases and other operating expenditure","Water supply",2097
2014,"Kapiti Coast District Council","Rates","Wastewater",10975
2014,"Kapiti Coast District Council","Regulatory income and petrol tax","Wastewater",0
