"year","council","income","activity","val"
2010,"Nelson City Council","Regulatory income and petrol tax","Transportation",684
2010,"Nelson City Council","Current grants, subsidies, and donations income","Transportation",422
2010,"Nelson City Council","Interest income","Transportation",0
2010,"Nelson City Council","Dividend income","Transportation",0
2010,"Nelson City Council","Sales and other operating income","Transportation",1269
2010,"Nelson City Council","Employee costs","Transportation",629
2010,"Nelson City Council","Depreciation and amortisation","Transportation",187
2010,"Nelson City Council","Current grants, subsidies, and donations expenditure","Transportation",0
2010,"Nelson City Council","Interest expenditure","Transportation",0
2010,"Nelson City Council","Purchases and other operating expenditure","Transportation",1778
2009,"Nelson City Council","Rates","Transportation",393
2009,"Nelson City Council","Regulatory income and petrol tax","Transportation",767
2009,"Nelson City Council","Current grants, subsidies, and donations income","Transportation",0
2009,"Nelson City Council","Interest income","Transportation",0
2009,"Nelson City Council","Dividend income","Transportation",0
2009,"Nelson City Council","Sales and other operating income","Transportation",1331
2009,"Nelson City Council","Employee costs","Transportation",557
2009,"Nelson City Council","Depreciation and amortisation","Transportation",154
2009,"Nelson City Council","Current grants, subsidies, and donations expenditure","Transportation",0
2009,"Nelson City Council","Interest expenditure","Transportation",0
2009,"Nelson City Council","Purchases and other operating expenditure","Transportation",1660
2014,"Nelson City Council","Rates","Water supply",10887
2014,"Nelson City Council","Regulatory income and petrol tax","Water supply",0
2014,"Nelson City Council","Current grants, subsidies, and donations income","Water supply",0
2014,"Nelson City Council","Interest income","Water supply",0
2014,"Nelson City Council","Dividend income","Water supply",0
2014,"Nelson City Council","Sales and other operating income","Water supply",52
2014,"Nelson City Council","Employee costs","Water supply",1355
2014,"Nelson City Council","Depreciation and amortisation","Water supply",4084
2014,"Nelson City Council","Current grants, subsidies, and donations expenditure","Water supply",0
2014,"Nelson City Council","Interest expenditure","Water supply",0
2014,"Nelson City Council","Purchases and other operating expenditure","Water supply",4620
2013,"Nelson City Council","Rates","Water supply",11014
2013,"Nelson City Council","Regulatory income and petrol tax","Water supply",0
2013,"Nelson City Council","Current grants, subsidies, and donations income","Water supply",0
2013,"Nelson City Council","Interest income","Water supply",0
2013,"Nelson City Council","Dividend income","Water supply",0
2013,"Nelson City Council","Sales and other operating income","Water supply",5034
2013,"Nelson City Council","Employee costs","Water supply",1440
2013,"Nelson City Council","Depreciation and amortisation","Water supply",4154
2013,"Nelson City Council","Current grants, subsidies, and donations expenditure","Water supply",0
2013,"Nelson City Council","Interest expenditure","Water supply",0
2013,"Nelson City Council","Purchases and other operating expenditure","Water supply",4158
2012,"Nelson City Council","Rates","Water supply",10409
2012,"Nelson City Council","Regulatory income and petrol tax","Water supply",37
2012,"Nelson City Council","Current grants, subsidies, and donations income","Water supply",0
2012,"Nelson City Council","Interest income","Water supply",0
2012,"Nelson City Council","Dividend income","Water supply",0
2012,"Nelson City Council","Sales and other operating income","Water supply",46
2012,"Nelson City Council","Employee costs","Water supply",1440
2012,"Nelson City Council","Depreciation and amortisation","Water supply",3868
2012,"Nelson City Council","Current grants, subsidies, and donations expenditure","Water supply",0
2012,"Nelson City Council","Interest expenditure","Water supply",0
2012,"Nelson City Council","Purchases and other operating expenditure","Water supply",3908
2011,"Nelson City Council","Rates","Water supply",10426
2011,"Nelson City Council","Regulatory income and petrol tax","Water supply",0
2011,"Nelson City Council","Current grants, subsidies, and donations income","Water supply",0
2011,"Nelson City Council","Interest income","Water supply",0
2011,"Nelson City Council","Dividend income","Water supply",0
2011,"Nelson City Council","Sales and other operating income","Water supply",50
2011,"Nelson City Council","Employee costs","Water supply",1382
2011,"Nelson City Council","Depreciation and amortisation","Water supply",3666
2011,"Nelson City Council","Current grants, subsidies, and donations expenditure","Water supply",0
2011,"Nelson City Council","Interest expenditure","Water supply",0
2011,"Nelson City Council","Purchases and other operating expenditure","Water supply",3460
2010,"Nelson City Council","Rates","Water supply",10225
2010,"Nelson City Council","Regulatory income and petrol tax","Water supply",0
2010,"Nelson City Council","Current grants, subsidies, and donations income","Water supply",0
2010,"Nelson City Council","Interest income","Water supply",0
2010,"Nelson City Council","Dividend income","Water supply",0
2010,"Nelson City Council","Sales and other operating income","Water supply",114
2010,"Nelson City Council","Employee costs","Water supply",1246
2010,"Nelson City Council","Depreciation and amortisation","Water supply",3787
2010,"Nelson City Council","Current grants, subsidies, and donations expenditure","Water supply",0
2010,"Nelson City Council","Interest expenditure","Water supply",0
2010,"Nelson City Council","Purchases and other operating expenditure","Water supply",3289
2009,"Nelson City Council","Rates","Water supply",10505
2009,"Nelson City Council","Regulatory income and petrol tax","Water supply",0
2009,"Nelson City Council","Current grants, subsidies, and donations income","Water supply",0
2009,"Nelson City Council","Interest income","Water supply",0
2009,"Nelson City Council","Dividend income","Water supply",0
2009,"Nelson City Council","Sales and other operating income","Water supply",99
2009,"Nelson City Council","Employee costs","Water supply",1103
2009,"Nelson City Council","Depreciation and amortisation","Water supply",3807
2009,"Nelson City Council","Current grants, subsidies, and donations expenditure","Water supply",0
2009,"Nelson City Council","Interest expenditure","Water supply",0
