"year","council","income","activity","val"
2012,"Ruapehu District Council","Interest income","Transportation",0
2012,"Ruapehu District Council","Dividend income","Transportation",0
2012,"Ruapehu District Council","Sales and other operating income","Transportation",0
2012,"Ruapehu District Council","Employee costs","Transportation",0
2012,"Ruapehu District Council","Depreciation and amortisation","Transportation",0
2012,"Ruapehu District Council","Current grants, subsidies, and donations expenditure","Transportation",0
2012,"Ruapehu District Council","Interest expenditure","Transportation",0
2012,"Ruapehu District Council","Purchases and other operating expenditure","Transportation",0
2011,"Ruapehu District Council","Rates","Transportation",0
2011,"Ruapehu District Council","Regulatory income and petrol tax","Transportation",0
2011,"Ruapehu District Council","Current grants, subsidies, and donations income","Transportation",0
2011,"Ruapehu District Council","Interest income","Transportation",0
2011,"Ruapehu District Council","Dividend income","Transportation",0
2011,"Ruapehu District Council","Sales and other operating income","Transportation",0
2011,"Ruapehu District Council","Employee costs","Transportation",0
2011,"Ruapehu District Council","Depreciation and amortisation","Transportation",0
2011,"Ruapehu District Council","Current grants, subsidies, and donations expenditure","Transportation",0
2011,"Ruapehu District Council","Interest expenditure","Transportation",0
2011,"Ruapehu District Council","Purchases and other operating expenditure","Transportation",0
2010,"Ruapehu District Council","Rates","Transportation",0
2010,"Ruapehu District Council","Regulatory income and petrol tax","Transportation",0
2010,"Ruapehu District Council","Current grants, subsidies, and donations income","Transportation",0
2010,"Ruapehu District Council","Interest income","Transportation",0
2010,"Ruapehu District Council","Dividend income","Transportation",0
2010,"Ruapehu District Council","Sales and other operating income","Transportation",8
2010,"Ruapehu District Council","Employee costs","Transportation",0
2010,"Ruapehu District Council","Depreciation and amortisation","Transportation",0
2010,"Ruapehu District Council","Current grants, subsidies, and donations expenditure","Transportation",0
2010,"Ruapehu District Council","Interest expenditure","Transportation",0
2010,"Ruapehu District Council","Purchases and other operating expenditure","Transportation",6
2009,"Ruapehu District Council","Rates","Transportation",0
2009,"Ruapehu District Council","Regulatory income and petrol tax","Transportation",0
2009,"Ruapehu District Council","Current grants, subsidies, and donations income","Transportation",0
2009,"Ruapehu District Council","Interest income","Transportation",0
2009,"Ruapehu District Council","Dividend income","Transportation",0
2009,"Ruapehu District Council","Sales and other operating income","Transportation",0
2009,"Ruapehu District Council","Employee costs","Transportation",0
2009,"Ruapehu District Council","Depreciation and amortisation","Transportation",0
2009,"Ruapehu District Council","Current grants, subsidies, and donations expenditure","Transportation",0
2009,"Ruapehu District Council","Interest expenditure","Transportation",0
2009,"Ruapehu District Council","Purchases and other operating expenditure","Transportation",0
2014,"Ruapehu District Council","Rates","Water supply",2713
2014,"Ruapehu District Council","Regulatory income and petrol tax","Water supply",0
2014,"Ruapehu District Council","Current grants, subsidies, and donations income","Water supply",0
2014,"Ruapehu District Council","Interest income","Water supply",0
2014,"Ruapehu District Council","Dividend income","Water supply",0
2014,"Ruapehu District Council","Sales and other operating income","Water supply",190
2014,"Ruapehu District Council","Employee costs","Water supply",0
2014,"Ruapehu District Council","Depreciation and amortisation","Water supply",1298
2014,"Ruapehu District Council","Current grants, subsidies, and donations expenditure","Water supply",0
2014,"Ruapehu District Council","Interest expenditure","Water supply",0
2014,"Ruapehu District Council","Purchases and other operating expenditure","Water supply",1911
2013,"Ruapehu District Council","Rates","Water supply",2585
2013,"Ruapehu District Council","Regulatory income and petrol tax","Water supply",0
2013,"Ruapehu District Council","Current grants, subsidies, and donations income","Water supply",0
2013,"Ruapehu District Council","Interest income","Water supply",0
2013,"Ruapehu District Council","Dividend income","Water supply",0
2013,"Ruapehu District Council","Sales and other operating income","Water supply",0
2013,"Ruapehu District Council","Employee costs","Water supply",0
2013,"Ruapehu District Council","Depreciation and amortisation","Water supply",1005
2013,"Ruapehu District Council","Current grants, subsidies, and donations expenditure","Water supply",0
2013,"Ruapehu District Council","Interest expenditure","Water supply",0
2013,"Ruapehu District Council","Purchases and other operating expenditure","Water supply",48
2012,"Ruapehu District Council","Rates","Water supply",2473
2012,"Ruapehu District Council","Regulatory income and petrol tax","Water supply",0
2012,"Ruapehu District Council","Current grants, subsidies, and donations income","Water supply",0
2012,"Ruapehu District Council","Interest income","Water supply",0
2012,"Ruapehu District Council","Dividend income","Water supply",0
2012,"Ruapehu District Council","Sales and other operating income","Water supply",303
2012,"Ruapehu District Council","Employee costs","Water supply",0
2012,"Ruapehu District Council","Depreciation and amortisation","Water supply",1289
2012,"Ruapehu District Council","Current grants, subsidies, and donations expenditure","Water supply",0
