"year","council","income","activity","val"
2011,"Mackenzie District Council","Employee costs","Transportation",0
2011,"Mackenzie District Council","Depreciation and amortisation","Transportation",0
2011,"Mackenzie District Council","Current grants, subsidies, and donations expenditure","Transportation",0
2011,"Mackenzie District Council","Interest expenditure","Transportation",0
2011,"Mackenzie District Council","Purchases and other operating expenditure","Transportation",0
2010,"Mackenzie District Council","Rates","Transportation",0
2010,"Mackenzie District Council","Regulatory income and petrol tax","Transportation",0
2010,"Mackenzie District Council","Current grants, subsidies, and donations income","Transportation",0
2010,"Mackenzie District Council","Interest income","Transportation",0
2010,"Mackenzie District Council","Dividend income","Transportation",0
2010,"Mackenzie District Council","Sales and other operating income","Transportation",0
2010,"Mackenzie District Council","Employee costs","Transportation",0
2010,"Mackenzie District Council","Depreciation and amortisation","Transportation",0
2010,"Mackenzie District Council","Current grants, subsidies, and donations expenditure","Transportation",0
2010,"Mackenzie District Council","Interest expenditure","Transportation",0
2010,"Mackenzie District Council","Purchases and other operating expenditure","Transportation",0
2009,"Mackenzie District Council","Rates","Transportation",0
2009,"Mackenzie District Council","Regulatory income and petrol tax","Transportation",0
2009,"Mackenzie District Council","Current grants, subsidies, and donations income","Transportation",0
2009,"Mackenzie District Council","Interest income","Transportation",0
2009,"Mackenzie District Council","Dividend income","Transportation",0
2009,"Mackenzie District Council","Sales and other operating income","Transportation",0
2009,"Mackenzie District Council","Employee costs","Transportation",0
2009,"Mackenzie District Council","Depreciation and amortisation","Transportation",1
2009,"Mackenzie District Council","Current grants, subsidies, and donations expenditure","Transportation",0
2009,"Mackenzie District Council","Interest expenditure","Transportation",0
2009,"Mackenzie District Council","Purchases and other operating expenditure","Transportation",56
2014,"Mackenzie District Council","Rates","Water supply",140
2014,"Mackenzie District Council","Regulatory income and petrol tax","Water supply",0
2014,"Mackenzie District Council","Current grants, subsidies, and donations income","Water supply",0
2014,"Mackenzie District Council","Interest income","Water supply",0
2014,"Mackenzie District Council","Dividend income","Water supply",0
2014,"Mackenzie District Council","Sales and other operating income","Water supply",923
2014,"Mackenzie District Council","Employee costs","Water supply",10
2014,"Mackenzie District Council","Depreciation and amortisation","Water supply",477
2014,"Mackenzie District Council","Current grants, subsidies, and donations expenditure","Water supply",0
2014,"Mackenzie District Council","Interest expenditure","Water supply",0
2014,"Mackenzie District Council","Purchases and other operating expenditure","Water supply",498
2013,"Mackenzie District Council","Rates","Water supply",790
2013,"Mackenzie District Council","Regulatory income and petrol tax","Water supply",0
2013,"Mackenzie District Council","Current grants, subsidies, and donations income","Water supply",0
2013,"Mackenzie District Council","Interest income","Water supply",0
2013,"Mackenzie District Council","Dividend income","Water supply",0
2013,"Mackenzie District Council","Sales and other operating income","Water supply",162
2013,"Mackenzie District Council","Employee costs","Water supply",13
2013,"Mackenzie District Council","Depreciation and amortisation","Water supply",380
2013,"Mackenzie District Council","Current grants, subsidies, and donations expenditure","Water supply",0
2013,"Mackenzie District Council","Interest expenditure","Water supply",0
2013,"Mackenzie District Council","Purchases and other operating expenditure","Water supply",394
2012,"Mackenzie District Council","Rates","Water supply",888
2012,"Mackenzie District Council","Regulatory income and petrol tax","Water supply",0
2012,"Mackenzie District Council","Current grants, subsidies, and donations income","Water supply",0
2012,"Mackenzie District Council","Interest income","Water supply",0
2012,"Mackenzie District Council","Dividend income","Water supply",0
2012,"Mackenzie District Council","Sales and other operating income","Water supply",133
2012,"Mackenzie District Council","Employee costs","Water supply",10
2012,"Mackenzie District Council","Depreciation and amortisation","Water supply",373
