"year","council","income","activity","val"
2011,"Horowhenua District Council","Employee costs","Transportation",103
2011,"Horowhenua District Council","Depreciation and amortisation","Transportation",0
2011,"Horowhenua District Council","Current grants, subsidies, and donations expenditure","Transportation",0
2011,"Horowhenua District Council","Interest expenditure","Transportation",0
2011,"Horowhenua District Council","Purchases and other operating expenditure","Transportation",0
2010,"Horowhenua District Council","Rates","Transportation",0
2010,"Horowhenua District Council","Regulatory income and petrol tax","Transportation",477
2010,"Horowhenua District Council","Current grants, subsidies, and donations income","Transportation",0
2010,"Horowhenua District Council","Interest income","Transportation",0
2010,"Horowhenua District Council","Dividend income","Transportation",0
2010,"Horowhenua District Council","Sales and other operating income","Transportation",0
2010,"Horowhenua District Council","Employee costs","Transportation",95
2010,"Horowhenua District Council","Depreciation and amortisation","Transportation",24
2010,"Horowhenua District Council","Current grants, subsidies, and donations expenditure","Transportation",0
2010,"Horowhenua District Council","Interest expenditure","Transportation",0
2010,"Horowhenua District Council","Purchases and other operating expenditure","Transportation",89
2009,"Horowhenua District Council","Rates","Transportation",0
2009,"Horowhenua District Council","Regulatory income and petrol tax","Transportation",390
2009,"Horowhenua District Council","Current grants, subsidies, and donations income","Transportation",0
2009,"Horowhenua District Council","Interest income","Transportation",0
2009,"Horowhenua District Council","Dividend income","Transportation",0
2009,"Horowhenua District Council","Sales and other operating income","Transportation",69
2009,"Horowhenua District Council","Employee costs","Transportation",101
2009,"Horowhenua District Council","Depreciation and amortisation","Transportation",0
2009,"Horowhenua District Council","Current grants, subsidies, and donations expenditure","Transportation",0
2009,"Horowhenua District Council","Interest expenditure","Transportation",0
2009,"Horowhenua District Council","Purchases and other operating expenditure","Transportation",98
2014,"Horowhenua District Council","Rates","Water supply",3329
2014,"Horowhenua District Council","Regulatory income and petrol tax","Water supply",0
2014,"Horowhenua District Council","Current grants, subsidies, and donations income","Water supply",0
2014,"Horowhenua District Council","Interest income","Water supply",0
2014,"Horowhenua District Council","Dividend income","Water supply",0
2014,"Horowhenua District Council","Sales and other operating income","Water supply",162
2014,"Horowhenua District Council","Employee costs","Water supply",0
2014,"Horowhenua District Council","Depreciation and amortisation","Water supply",1732
2014,"Horowhenua District Council","Current grants, subsidies, and donations expenditure","Water supply",0
2014,"Horowhenua District Council","Interest expenditure","Water supply",0
2014,"Horowhenua District Council","Purchases and other operating expenditure","Water supply",1440
2013,"Horowhenua District Council","Rates","Water supply",3359
2013,"Horowhenua District Council","Regulatory income and petrol tax","Water supply",0
2013,"Horowhenua District Council","Current grants, subsidies, and donations income","Water supply",0
2013,"Horowhenua District Council","Interest income","Water supply",0
2013,"Horowhenua District Council","Dividend income","Water supply",0
2013,"Horowhenua District Council","Sales and other operating income","Water supply",905
2013,"Horowhenua District Council","Employee costs","Water supply",0
2013,"Horowhenua District Council","Depreciation and amortisation","Water supply",1740
2013,"Horowhenua District Council","Current grants, subsidies, and donations expenditure","Water supply",0
2013,"Horowhenua District Council","Interest expenditure","Water supply",0
2013,"Horowhenua District Council","Purchases and other operating expenditure","Water supply",1438
2012,"Horowhenua District Council","Rates","Water supply",3169
2012,"Horowhenua District Council","Regulatory income and petrol tax","Water supply",0
2012,"Horowhenua District Council","Current grants, subsidies, and donations income","Water supply",0
2012,"Horowhenua District Council","Interest income","Water supply",0
2012,"Horowhenua District Council","Dividend income","Water supply",0
2012,"Horowhenua District Council","Sales and other operating income","Water supply",776
2012,"Horowhenua District Council","Employee costs","Water supply",0
2012,"Horowhenua District Council","Depreciation and amortisation","Water supply",1709
2012,"Horowhenua District Council","Current grants, subsidies, and donations expenditure","Water supply",0
2012,"Horowhenua District Council","Interest expenditure","Water supply",0
2012,"Horowhenua District Council","Purchases and other operating expenditure","Water supply",1562
2011,"Horowhenua District Council","Rates","Water supply",3072
2011,"Horowhenua District Council","Regulatory income and petrol tax","Water supply",45
2011,"Horowhenua District Council","Current grants, subsidies, and donations income","Water supply",0
2011,"Horowhenua District Council","Interest income","Water supply",0
2011,"Horowhenua District Council","Dividend income","Water supply",0
2011,"Horowhenua District Council","Sales and other operating income","Water supply",799
2011,"Horowhenua District Council","Employee costs","Water supply",0
2011,"Horowhenua District Council","Depreciation and amortisation","Water supply",1240
2011,"Horowhenua District Council","Current grants, subsidies, and donations expenditure","Water supply",0
2011,"Horowhenua District Council","Interest expenditure","Water supply",0
2011,"Horowhenua District Council","Purchases and other operating expenditure","Water supply",1155
2010,"Horowhenua District Council","Rates","Water supply",2643
2010,"Horowhenua District Council","Regulatory income and petrol tax","Water supply",92
2010,"Horowhenua District Council","Current grants, subsidies, and donations income","Water supply",0
2010,"Horowhenua District Council","Interest income","Water supply",0
2010,"Horowhenua District Council","Dividend income","Water supply",0
2010,"Horowhenua District Council","Sales and other operating income","Water supply",667
2010,"Horowhenua District Council","Employee costs","Water supply",0
2010,"Horowhenua District Council","Depreciation and amortisation","Water supply",1230
2010,"Horowhenua District Council","Current grants, subsidies, and donations expenditure","Water supply",0
2010,"Horowhenua District Council","Interest expenditure","Water supply",0
2010,"Horowhenua District Council","Purchases and other operating expenditure","Water supply",1572
2009,"Horowhenua District Council","Rates","Water supply",2758
2009,"Horowhenua District Council","Regulatory income and petrol tax","Water supply",0
2009,"Horowhenua District Council","Current grants, subsidies, and donations income","Water supply",0
2009,"Horowhenua District Council","Interest income","Water supply",0
2009,"Horowhenua District Council","Dividend income","Water supply",0
2009,"Horowhenua District Council","Sales and other operating income","Water supply",1009
2009,"Horowhenua District Council","Employee costs","Water supply",114
2009,"Horowhenua District Council","Depreciation and amortisation","Water supply",1235
2009,"Horowhenua District Council","Current grants, subsidies, and donations expenditure","Water supply",0
2009,"Horowhenua District Council","Interest expenditure","Water supply",79
2009,"Horowhenua District Council","Purchases and other operating expenditure","Water supply",1463
2014,"Horowhenua District Council","Rates","Wastewater",4356
2014,"Horowhenua District Council","Regulatory income and petrol tax","Wastewater",0
2014,"Horowhenua District Council","Current grants, subsidies, and donations income","Wastewater",0
2014,"Horowhenua District Council","Interest income","Wastewater",0
2014,"Horowhenua District Council","Dividend income","Wastewater",0
2014,"Horowhenua District Council","Sales and other operating income","Wastewater",800
2014,"Horowhenua District Council","Employee costs","Wastewater",0
2014,"Horowhenua District Council","Depreciation and amortisation","Wastewater",1882
2014,"Horowhenua District Council","Current grants, subsidies, and donations expenditure","Wastewater",0
2014,"Horowhenua District Council","Interest expenditure","Wastewater",0
2014,"Horowhenua District Council","Purchases and other operating expenditure","Wastewater",2179
2013,"Horowhenua District Council","Rates","Wastewater",4699
2013,"Horowhenua District Council","Regulatory income and petrol tax","Wastewater",0
2013,"Horowhenua District Council","Current grants, subsidies, and donations income","Wastewater",0
2013,"Horowhenua District Council","Interest income","Wastewater",0
2013,"Horowhenua District Council","Dividend income","Wastewater",0
2013,"Horowhenua District Council","Sales and other operating income","Wastewater",724
2013,"Horowhenua District Council","Employee costs","Wastewater",0
2013,"Horowhenua District Council","Depreciation and amortisation","Wastewater",2528
2013,"Horowhenua District Council","Current grants, subsidies, and donations expenditure","Wastewater",0
2013,"Horowhenua District Council","Interest expenditure","Wastewater",0
2013,"Horowhenua District Council","Purchases and other operating expenditure","Wastewater",2390
2012,"Horowhenua District Council","Rates","Wastewater",3553
2012,"Horowhenua District Council","Regulatory income and petrol tax","Wastewater",0
2012,"Horowhenua District Council","Current grants, subsidies, and donations income","Wastewater",0
2012,"Horowhenua District Council","Interest income","Wastewater",0
2012,"Horowhenua District Council","Dividend income","Wastewater",0
2012,"Horowhenua District Council","Sales and other operating income","Wastewater",601
2012,"Horowhenua District Council","Employee costs","Wastewater",0
2012,"Horowhenua District Council","Depreciation and amortisation","Wastewater",2478
2012,"Horowhenua District Council","Current grants, subsidies, and donations expenditure","Wastewater",0
2012,"Horowhenua District Council","Interest expenditure","Wastewater",0
2012,"Horowhenua District Council","Purchases and other operating expenditure","Wastewater",2145
2011,"Horowhenua District Council","Rates","Wastewater",3429
2011,"Horowhenua District Council","Regulatory income and petrol tax","Wastewater",37
2011,"Horowhenua District Council","Current grants, subsidies, and donations income","Wastewater",0
2011,"Horowhenua District Council","Interest income","Wastewater",0
2011,"Horowhenua District Council","Dividend income","Wastewater",0
2011,"Horowhenua District Council","Sales and other operating income","Wastewater",489
2011,"Horowhenua District Council","Employee costs","Wastewater",0
2011,"Horowhenua District Council","Depreciation and amortisation","Wastewater",1617
2011,"Horowhenua District Council","Current grants, subsidies, and donations expenditure","Wastewater",0
2011,"Horowhenua District Council","Interest expenditure","Wastewater",0
2011,"Horowhenua District Council","Purchases and other operating expenditure","Wastewater",1538
2010,"Horowhenua District Council","Rates","Wastewater",2948
2010,"Horowhenua District Council","Regulatory income and petrol tax","Wastewater",0
2010,"Horowhenua District Council","Current grants, subsidies, and donations income","Wastewater",0
2010,"Horowhenua District Council","Interest income","Wastewater",0
2010,"Horowhenua District Council","Dividend income","Wastewater",0
2010,"Horowhenua District Council","Sales and other operating income","Wastewater",538
2010,"Horowhenua District Council","Employee costs","Wastewater",0
2010,"Horowhenua District Council","Depreciation and amortisation","Wastewater",2134
2010,"Horowhenua District Council","Current grants, subsidies, and donations expenditure","Wastewater",0
2010,"Horowhenua District Council","Interest expenditure","Wastewater",0
2010,"Horowhenua District Council","Purchases and other operating expenditure","Wastewater",1398
2009,"Horowhenua District Council","Rates","Wastewater",3761
2009,"Horowhenua District Council","Regulatory income and petrol tax","Wastewater",0
2009,"Horowhenua District Council","Current grants, subsidies, and donations income","Wastewater",0
2009,"Horowhenua District Council","Interest income","Wastewater",0
2009,"Horowhenua District Council","Dividend income","Wastewater",0
2009,"Horowhenua District Council","Sales and other operating income","Wastewater",359
2009,"Horowhenua District Council","Employee costs","Wastewater",466
2009,"Horowhenua District Council","Depreciation and amortisation","Wastewater",2260
2009,"Horowhenua District Council","Current grants, subsidies, and donations expenditure","Wastewater",0
2009,"Horowhenua District Council","Interest expenditure","Wastewater",237
2009,"Horowhenua District Council","Purchases and other operating expenditure","Wastewater",2527
2014,"Horowhenua District Council","Rates","Solid waste/refuse",334
2014,"Horowhenua District Council","Regulatory income and petrol tax","Solid waste/refuse",0
2014,"Horowhenua District Council","Current grants, subsidies, and donations income","Solid waste/refuse",0
2014,"Horowhenua District Council","Interest income","Solid waste/refuse",0
2014,"Horowhenua District Council","Dividend income","Solid waste/refuse",0
2014,"Horowhenua District Council","Sales and other operating income","Solid waste/refuse",1824
2014,"Horowhenua District Council","Employee costs","Solid waste/refuse",0
2014,"Horowhenua District Council","Depreciation and amortisation","Solid waste/refuse",304
2014,"Horowhenua District Council","Current grants, subsidies, and donations expenditure","Solid waste/refuse",0
2014,"Horowhenua District Council","Interest expenditure","Solid waste/refuse",0
2014,"Horowhenua District Council","Purchases and other operating expenditure","Solid waste/refuse",1329
2013,"Horowhenua District Council","Rates","Solid waste/refuse",822
2013,"Horowhenua District Council","Regulatory income and petrol tax","Solid waste/refuse",0
2013,"Horowhenua District Council","Current grants, subsidies, and donations income","Solid waste/refuse",0
2013,"Horowhenua District Council","Interest income","Solid waste/refuse",0
2013,"Horowhenua District Council","Dividend income","Solid waste/refuse",0
2013,"Horowhenua District Council","Sales and other operating income","Solid waste/refuse",1813
2013,"Horowhenua District Council","Employee costs","Solid waste/refuse",0
2013,"Horowhenua District Council","Depreciation and amortisation","Solid waste/refuse",297
2013,"Horowhenua District Council","Current grants, subsidies, and donations expenditure","Solid waste/refuse",0
2013,"Horowhenua District Council","Interest expenditure","Solid waste/refuse",0
2013,"Horowhenua District Council","Purchases and other operating expenditure","Solid waste/refuse",1668
2012,"Horowhenua District Council","Rates","Solid waste/refuse",822
2012,"Horowhenua District Council","Regulatory income and petrol tax","Solid waste/refuse",0
2012,"Horowhenua District Council","Current grants, subsidies, and donations income","Solid waste/refuse",0
2012,"Horowhenua District Council","Interest income","Solid waste/refuse",0
2012,"Horowhenua District Council","Dividend income","Solid waste/refuse",0
2012,"Horowhenua District Council","Sales and other operating income","Solid waste/refuse",1830
2012,"Horowhenua District Council","Employee costs","Solid waste/refuse",0
2012,"Horowhenua District Council","Depreciation and amortisation","Solid waste/refuse",297
2012,"Horowhenua District Council","Current grants, subsidies, and donations expenditure","Solid waste/refuse",0
2012,"Horowhenua District Council","Interest expenditure","Solid waste/refuse",0
2012,"Horowhenua District Council","Purchases and other operating expenditure","Solid waste/refuse",1504
2011,"Horowhenua District Council","Rates","Solid waste/refuse",814
2011,"Horowhenua District Council","Regulatory income and petrol tax","Solid waste/refuse",0
2011,"Horowhenua District Council","Current grants, subsidies, and donations income","Solid waste/refuse",0
2011,"Horowhenua District Council","Interest income","Solid waste/refuse",0
2011,"Horowhenua District Council","Dividend income","Solid waste/refuse",0
2011,"Horowhenua District Council","Sales and other operating income","Solid waste/refuse",1637
2011,"Horowhenua District Council","Employee costs","Solid waste/refuse",1
2011,"Horowhenua District Council","Depreciation and amortisation","Solid waste/refuse",485
2011,"Horowhenua District Council","Current grants, subsidies, and donations expenditure","Solid waste/refuse",0
2011,"Horowhenua District Council","Interest expenditure","Solid waste/refuse",0
2011,"Horowhenua District Council","Purchases and other operating expenditure","Solid waste/refuse",1025
2010,"Horowhenua District Council","Rates","Solid waste/refuse",787
2010,"Horowhenua District Council","Regulatory income and petrol tax","Solid waste/refuse",1168
2010,"Horowhenua District Council","Current grants, subsidies, and donations income","Solid waste/refuse",0
2010,"Horowhenua District Council","Interest income","Solid waste/refuse",0
2010,"Horowhenua District Council","Dividend income","Solid waste/refuse",0
2010,"Horowhenua District Council","Sales and other operating income","Solid waste/refuse",264
2010,"Horowhenua District Council","Employee costs","Solid waste/refuse",0
2010,"Horowhenua District Council","Depreciation and amortisation","Solid waste/refuse",458
2010,"Horowhenua District Council","Current grants, subsidies, and donations expenditure","Solid waste/refuse",0
2010,"Horowhenua District Council","Interest expenditure","Solid waste/refuse",20
2010,"Horowhenua District Council","Purchases and other operating expenditure","Solid waste/refuse",1491
2009,"Horowhenua District Council","Rates","Solid waste/refuse",1243
2009,"Horowhenua District Council","Regulatory income and petrol tax","Solid waste/refuse",0
2009,"Horowhenua District Council","Current grants, subsidies, and donations income","Solid waste/refuse",0
2009,"Horowhenua District Council","Interest income","Solid waste/refuse",0
2009,"Horowhenua District Council","Dividend income","Solid waste/refuse",0
2009,"Horowhenua District Council","Sales and other operating income","Solid waste/refuse",1172
2009,"Horowhenua District Council","Employee costs","Solid waste/refuse",191
2009,"Horowhenua District Council","Depreciation and amortisation","Solid waste/refuse",471
2009,"Horowhenua District Council","Current grants, subsidies, and donations expenditure","Solid waste/refuse",25
