"year","council","income","activity","val"
2012,"Waimate District Council","Purchases and other operating expenditure","Transportation",0
2011,"Waimate District Council","Rates","Transportation",0
2011,"Waimate District Council","Regulatory income and petrol tax","Transportation",0
2011,"Waimate District Council","Current grants, subsidies, and donations income","Transportation",0
2011,"Waimate District Council","Interest income","Transportation",0
2011,"Waimate District Council","Dividend income","Transportation",0
2011,"Waimate District Council","Sales and other operating income","Transportation",0
2011,"Waimate District Council","Employee costs","Transportation",0
2011,"Waimate District Council","Depreciation and amortisation","Transportation",0
2011,"Waimate District Council","Current grants, subsidies, and donations expenditure","Transportation",0
2011,"Waimate District Council","Interest expenditure","Transportation",0
2011,"Waimate District Council","Purchases and other operating expenditure","Transportation",0
2010,"Waimate District Council","Rates","Transportation",0
2010,"Waimate District Council","Regulatory income and petrol tax","Transportation",0
2010,"Waimate District Council","Current grants, subsidies, and donations income","Transportation",0
2010,"Waimate District Council","Interest income","Transportation",0
2010,"Waimate District Council","Dividend income","Transportation",0
2010,"Waimate District Council","Sales and other operating income","Transportation",0
2010,"Waimate District Council","Employee costs","Transportation",0
2010,"Waimate District Council","Depreciation and amortisation","Transportation",0
2010,"Waimate District Council","Current grants, subsidies, and donations expenditure","Transportation",0
2010,"Waimate District Council","Interest expenditure","Transportation",0
2010,"Waimate District Council","Purchases and other operating expenditure","Transportation",0
2009,"Waimate District Council","Rates","Transportation",0
2009,"Waimate District Council","Regulatory income and petrol tax","Transportation",0
2009,"Waimate District Council","Current grants, subsidies, and donations income","Transportation",0
2009,"Waimate District Council","Interest income","Transportation",0
2009,"Waimate District Council","Dividend income","Transportation",0
2009,"Waimate District Council","Sales and other operating income","Transportation",0
2009,"Waimate District Council","Employee costs","Transportation",0
2009,"Waimate District Council","Depreciation and amortisation","Transportation",0
2009,"Waimate District Council","Current grants, subsidies, and donations expenditure","Transportation",0
2009,"Waimate District Council","Interest expenditure","Transportation",0
2009,"Waimate District Council","Purchases and other operating expenditure","Transportation",0
2014,"Waimate District Council","Rates","Water supply",1746
2014,"Waimate District Council","Regulatory income and petrol tax","Water supply",0
2014,"Waimate District Council","Current grants, subsidies, and donations income","Water supply",0
2014,"Waimate District Council","Interest income","Water supply",0
2014,"Waimate District Council","Dividend income","Water supply",0
2014,"Waimate District Council","Sales and other operating income","Water supply",105
2014,"Waimate District Council","Employee costs","Water supply",0
2014,"Waimate District Council","Depreciation and amortisation","Water supply",611
2014,"Waimate District Council","Current grants, subsidies, and donations expenditure","Water supply",1
2014,"Waimate District Council","Interest expenditure","Water supply",0
2014,"Waimate District Council","Purchases and other operating expenditure","Water supply",874
2013,"Waimate District Council","Rates","Water supply",1614
2013,"Waimate District Council","Regulatory income and petrol tax","Water supply",0
2013,"Waimate District Council","Current grants, subsidies, and donations income","Water supply",0
2013,"Waimate District Council","Interest income","Water supply",0
2013,"Waimate District Council","Dividend income","Water supply",0
2013,"Waimate District Council","Sales and other operating income","Water supply",111
2013,"Waimate District Council","Employee costs","Water supply",6
2013,"Waimate District Council","Depreciation and amortisation","Water supply",597
2013,"Waimate District Council","Current grants, subsidies, and donations expenditure","Water supply",1
2013,"Waimate District Council","Interest expenditure","Water supply",0
2013,"Waimate District Council","Purchases and other operating expenditure","Water supply",897
2012,"Waimate District Council","Rates","Water supply",1601
2012,"Waimate District Council","Regulatory income and petrol tax","Water supply",0
2012,"Waimate District Council","Current grants, subsidies, and donations income","Water supply",0
2012,"Waimate District Council","Interest income","Water supply",0
2012,"Waimate District Council","Dividend income","Water supply",0
2012,"Waimate District Council","Sales and other operating income","Water supply",125
2012,"Waimate District Council","Employee costs","Water supply",336
2012,"Waimate District Council","Depreciation and amortisation","Water supply",594
2012,"Waimate District Council","Current grants, subsidies, and donations expenditure","Water supply",0
2012,"Waimate District Council","Interest expenditure","Water supply",0
2012,"Waimate District Council","Purchases and other operating expenditure","Water supply",796
2011,"Waimate District Council","Rates","Water supply",1554
2011,"Waimate District Council","Regulatory income and petrol tax","Water supply",0
2011,"Waimate District Council","Current grants, subsidies, and donations income","Water supply",0
2011,"Waimate District Council","Interest income","Water supply",0
2011,"Waimate District Council","Dividend income","Water supply",0
2011,"Waimate District Council","Sales and other operating income","Water supply",99
2011,"Waimate District Council","Employee costs","Water supply",283
2011,"Waimate District Council","Depreciation and amortisation","Water supply",487
2011,"Waimate District Council","Current grants, subsidies, and donations expenditure","Water supply",0
2011,"Waimate District Council","Interest expenditure","Water supply",0
2011,"Waimate District Council","Purchases and other operating expenditure","Water supply",689
2010,"Waimate District Council","Rates","Water supply",1506
2010,"Waimate District Council","Regulatory income and petrol tax","Water supply",0
2010,"Waimate District Council","Current grants, subsidies, and donations income","Water supply",0
2010,"Waimate District Council","Interest income","Water supply",0
2010,"Waimate District Council","Dividend income","Water supply",0
2010,"Waimate District Council","Sales and other operating income","Water supply",122
2010,"Waimate District Council","Employee costs","Water supply",519
2010,"Waimate District Council","Depreciation and amortisation","Water supply",418
2010,"Waimate District Council","Current grants, subsidies, and donations expenditure","Water supply",0
2010,"Waimate District Council","Interest expenditure","Water supply",9
2010,"Waimate District Council","Purchases and other operating expenditure","Water supply",464
2009,"Waimate District Council","Rates","Water supply",1489
2009,"Waimate District Council","Regulatory income and petrol tax","Water supply",0
2009,"Waimate District Council","Current grants, subsidies, and donations income","Water supply",0
2009,"Waimate District Council","Interest income","Water supply",0
2009,"Waimate District Council","Dividend income","Water supply",0
2009,"Waimate District Council","Sales and other operating income","Water supply",119
2009,"Waimate District Council","Employee costs","Water supply",411
2009,"Waimate District Council","Depreciation and amortisation","Water supply",417
2009,"Waimate District Council","Current grants, subsidies, and donations expenditure","Water supply",0
2009,"Waimate District Council","Interest expenditure","Water supply",0
2009,"Waimate District Council","Purchases and other operating expenditure","Water supply",454
2014,"Waimate District Council","Rates","Wastewater",507
2014,"Waimate District Council","Regulatory income and petrol tax","Wastewater",0
2014,"Waimate District Council","Current grants, subsidies, and donations income","Wastewater",0
2014,"Waimate District Council","Interest income","Wastewater",0
2014,"Waimate District Council","Dividend income","Wastewater",0
2014,"Waimate District Council","Sales and other operating income","Wastewater",28
2014,"Waimate District Council","Employee costs","Wastewater",0
2014,"Waimate District Council","Depreciation and amortisation","Wastewater",222
2014,"Waimate District Council","Current grants, subsidies, and donations expenditure","Wastewater",5
2014,"Waimate District Council","Interest expenditure","Wastewater",0
2014,"Waimate District Council","Purchases and other operating expenditure","Wastewater",100
2013,"Waimate District Council","Rates","Wastewater",527
2013,"Waimate District Council","Regulatory income and petrol tax","Wastewater",0
2013,"Waimate District Council","Current grants, subsidies, and donations income","Wastewater",0
2013,"Waimate District Council","Interest income","Wastewater",0
2013,"Waimate District Council","Dividend income","Wastewater",0
2013,"Waimate District Council","Sales and other operating income","Wastewater",37
2013,"Waimate District Council","Employee costs","Wastewater",1
2013,"Waimate District Council","Depreciation and amortisation","Wastewater",192
2013,"Waimate District Council","Current grants, subsidies, and donations expenditure","Wastewater",5
2013,"Waimate District Council","Interest expenditure","Wastewater",0
2013,"Waimate District Council","Purchases and other operating expenditure","Wastewater",146
2012,"Waimate District Council","Rates","Wastewater",465
2012,"Waimate District Council","Regulatory income and petrol tax","Wastewater",0
2012,"Waimate District Council","Current grants, subsidies, and donations income","Wastewater",0
2012,"Waimate District Council","Interest income","Wastewater",0
2012,"Waimate District Council","Dividend income","Wastewater",0
2012,"Waimate District Council","Sales and other operating income","Wastewater",19
2012,"Waimate District Council","Employee costs","Wastewater",59
2012,"Waimate District Council","Depreciation and amortisation","Wastewater",250
2012,"Waimate District Council","Current grants, subsidies, and donations expenditure","Wastewater",0
2012,"Waimate District Council","Interest expenditure","Wastewater",0
2012,"Waimate District Council","Purchases and other operating expenditure","Wastewater",116
2011,"Waimate District Council","Rates","Wastewater",460
2011,"Waimate District Council","Regulatory income and petrol tax","Wastewater",0
2011,"Waimate District Council","Current grants, subsidies, and donations income","Wastewater",0
2011,"Waimate District Council","Interest income","Wastewater",0
2011,"Waimate District Council","Dividend income","Wastewater",0
2011,"Waimate District Council","Sales and other operating income","Wastewater",8
2011,"Waimate District Council","Employee costs","Wastewater",65
2011,"Waimate District Council","Depreciation and amortisation","Wastewater",168
2011,"Waimate District Council","Current grants, subsidies, and donations expenditure","Wastewater",0
2011,"Waimate District Council","Interest expenditure","Wastewater",0
2011,"Waimate District Council","Purchases and other operating expenditure","Wastewater",70
2010,"Waimate District Council","Rates","Wastewater",447
2010,"Waimate District Council","Regulatory income and petrol tax","Wastewater",0
2010,"Waimate District Council","Current grants, subsidies, and donations income","Wastewater",0
2010,"Waimate District Council","Interest income","Wastewater",0
2010,"Waimate District Council","Dividend income","Wastewater",0
2010,"Waimate District Council","Sales and other operating income","Wastewater",8
2010,"Waimate District Council","Employee costs","Wastewater",149
2010,"Waimate District Council","Depreciation and amortisation","Wastewater",166
2010,"Waimate District Council","Current grants, subsidies, and donations expenditure","Wastewater",0
2010,"Waimate District Council","Interest expenditure","Wastewater",0
2010,"Waimate District Council","Purchases and other operating expenditure","Wastewater",48
2009,"Waimate District Council","Rates","Wastewater",488
2009,"Waimate District Council","Regulatory income and petrol tax","Wastewater",0
2009,"Waimate District Council","Current grants, subsidies, and donations income","Wastewater",0
2009,"Waimate District Council","Interest income","Wastewater",0
2009,"Waimate District Council","Dividend income","Wastewater",0
2009,"Waimate District Council","Sales and other operating income","Wastewater",20
2009,"Waimate District Council","Employee costs","Wastewater",83
2009,"Waimate District Council","Depreciation and amortisation","Wastewater",136
2009,"Waimate District Council","Current grants, subsidies, and donations expenditure","Wastewater",0
2009,"Waimate District Council","Interest expenditure","Wastewater",0
2009,"Waimate District Council","Purchases and other operating expenditure","Wastewater",77
2014,"Waimate District Council","Rates","Solid waste/refuse",898
2014,"Waimate District Council","Regulatory income and petrol tax","Solid waste/refuse",0
2014,"Waimate District Council","Current grants, subsidies, and donations income","Solid waste/refuse",29
2014,"Waimate District Council","Interest income","Solid waste/refuse",0
2014,"Waimate District Council","Dividend income","Solid waste/refuse",0
2014,"Waimate District Council","Sales and other operating income","Solid waste/refuse",86
2014,"Waimate District Council","Employee costs","Solid waste/refuse",0
2014,"Waimate District Council","Depreciation and amortisation","Solid waste/refuse",51
2014,"Waimate District Council","Current grants, subsidies, and donations expenditure","Solid waste/refuse",4
2014,"Waimate District Council","Interest expenditure","Solid waste/refuse",0
2014,"Waimate District Council","Purchases and other operating expenditure","Solid waste/refuse",853
2013,"Waimate District Council","Rates","Solid waste/refuse",915
2013,"Waimate District Council","Regulatory income and petrol tax","Solid waste/refuse",0
2013,"Waimate District Council","Current grants, subsidies, and donations income","Solid waste/refuse",22
2013,"Waimate District Council","Interest income","Solid waste/refuse",0
2013,"Waimate District Council","Dividend income","Solid waste/refuse",0
2013,"Waimate District Council","Sales and other operating income","Solid waste/refuse",79
2013,"Waimate District Council","Employee costs","Solid waste/refuse",0
2013,"Waimate District Council","Depreciation and amortisation","Solid waste/refuse",65
2013,"Waimate District Council","Current grants, subsidies, and donations expenditure","Solid waste/refuse",0
2013,"Waimate District Council","Interest expenditure","Solid waste/refuse",0
2013,"Waimate District Council","Purchases and other operating expenditure","Solid waste/refuse",769
2012,"Waimate District Council","Rates","Solid waste/refuse",966
2012,"Waimate District Council","Regulatory income and petrol tax","Solid waste/refuse",0
