"year","council","income","activity","val"
2011,"South Wairarapa District Council","Current grants, subsidies, and donations income","Transportation",0
2011,"South Wairarapa District Council","Interest income","Transportation",0
2011,"South Wairarapa District Council","Dividend income","Transportation",0
2011,"South Wairarapa District Council","Sales and other operating income","Transportation",0
2011,"South Wairarapa District Council","Employee costs","Transportation",0
2011,"South Wairarapa District Council","Depreciation and amortisation","Transportation",0
2011,"South Wairarapa District Council","Current grants, subsidies, and donations expenditure","Transportation",0
2011,"South Wairarapa District Council","Interest expenditure","Transportation",0
2011,"South Wairarapa District Council","Purchases and other operating expenditure","Transportation",0
2010,"South Wairarapa District Council","Rates","Transportation",0
2010,"South Wairarapa District Council","Regulatory income and petrol tax","Transportation",0
2010,"South Wairarapa District Council","Current grants, subsidies, and donations income","Transportation",0
2010,"South Wairarapa District Council","Interest income","Transportation",0
2010,"South Wairarapa District Council","Dividend income","Transportation",0
2010,"South Wairarapa District Council","Sales and other operating income","Transportation",0
2010,"South Wairarapa District Council","Employee costs","Transportation",0
2010,"South Wairarapa District Council","Depreciation and amortisation","Transportation",0
2010,"South Wairarapa District Council","Current grants, subsidies, and donations expenditure","Transportation",0
2010,"South Wairarapa District Council","Interest expenditure","Transportation",0
2010,"South Wairarapa District Council","Purchases and other operating expenditure","Transportation",0
2009,"South Wairarapa District Council","Rates","Transportation",0
2009,"South Wairarapa District Council","Regulatory income and petrol tax","Transportation",0
2009,"South Wairarapa District Council","Current grants, subsidies, and donations income","Transportation",0
2009,"South Wairarapa District Council","Interest income","Transportation",0
2009,"South Wairarapa District Council","Dividend income","Transportation",0
2009,"South Wairarapa District Council","Sales and other operating income","Transportation",0
2009,"South Wairarapa District Council","Employee costs","Transportation",0
2009,"South Wairarapa District Council","Depreciation and amortisation","Transportation",0
2009,"South Wairarapa District Council","Current grants, subsidies, and donations expenditure","Transportation",0
2009,"South Wairarapa District Council","Interest expenditure","Transportation",0
2009,"South Wairarapa District Council","Purchases and other operating expenditure","Transportation",0
2014,"South Wairarapa District Council","Rates","Water supply",2164
2014,"South Wairarapa District Council","Regulatory income and petrol tax","Water supply",179
2014,"South Wairarapa District Council","Current grants, subsidies, and donations income","Water supply",0
2014,"South Wairarapa District Council","Interest income","Water supply",0
2014,"South Wairarapa District Council","Dividend income","Water supply",0
2014,"South Wairarapa District Council","Sales and other operating income","Water supply",108
2014,"South Wairarapa District Council","Employee costs","Water supply",17
2014,"South Wairarapa District Council","Depreciation and amortisation","Water supply",831
2014,"South Wairarapa District Council","Current grants, subsidies, and donations expenditure","Water supply",0
2014,"South Wairarapa District Council","Interest expenditure","Water supply",134
2014,"South Wairarapa District Council","Purchases and other operating expenditure","Water supply",1113
2013,"South Wairarapa District Council","Rates","Water supply",2204
2013,"South Wairarapa District Council","Regulatory income and petrol tax","Water supply",151
2013,"South Wairarapa District Council","Current grants, subsidies, and donations income","Water supply",0
2013,"South Wairarapa District Council","Interest income","Water supply",0
2013,"South Wairarapa District Council","Dividend income","Water supply",0
2013,"South Wairarapa District Council","Sales and other operating income","Water supply",52
2013,"South Wairarapa District Council","Employee costs","Water supply",17
2013,"South Wairarapa District Council","Depreciation and amortisation","Water supply",801
2013,"South Wairarapa District Council","Current grants, subsidies, and donations expenditure","Water supply",0
2013,"South Wairarapa District Council","Interest expenditure","Water supply",134
2013,"South Wairarapa District Council","Purchases and other operating expenditure","Water supply",1126
2012,"South Wairarapa District Council","Rates","Water supply",2172
2012,"South Wairarapa District Council","Regulatory income and petrol tax","Water supply",110
2012,"South Wairarapa District Council","Current grants, subsidies, and donations income","Water supply",0
2012,"South Wairarapa District Council","Interest income","Water supply",0
2012,"South Wairarapa District Council","Dividend income","Water supply",0
2012,"South Wairarapa District Council","Sales and other operating income","Water supply",29
2012,"South Wairarapa District Council","Employee costs","Water supply",28
2012,"South Wairarapa District Council","Depreciation and amortisation","Water supply",841
2012,"South Wairarapa District Council","Current grants, subsidies, and donations expenditure","Water supply",0
2012,"South Wairarapa District Council","Interest expenditure","Water supply",136
2012,"South Wairarapa District Council","Purchases and other operating expenditure","Water supply",1425
2011,"South Wairarapa District Council","Rates","Water supply",2125
2011,"South Wairarapa District Council","Regulatory income and petrol tax","Water supply",198
2011,"South Wairarapa District Council","Current grants, subsidies, and donations income","Water supply",0
2011,"South Wairarapa District Council","Interest income","Water supply",0
2011,"South Wairarapa District Council","Dividend income","Water supply",0
2011,"South Wairarapa District Council","Sales and other operating income","Water supply",54
2011,"South Wairarapa District Council","Employee costs","Water supply",57
2011,"South Wairarapa District Council","Depreciation and amortisation","Water supply",810
2011,"South Wairarapa District Council","Current grants, subsidies, and donations expenditure","Water supply",0
2011,"South Wairarapa District Council","Interest expenditure","Water supply",147
2011,"South Wairarapa District Council","Purchases and other operating expenditure","Water supply",1367
2010,"South Wairarapa District Council","Rates","Water supply",2055
2010,"South Wairarapa District Council","Regulatory income and petrol tax","Water supply",191
2010,"South Wairarapa District Council","Current grants, subsidies, and donations income","Water supply",0
2010,"South Wairarapa District Council","Interest income","Water supply",0
2010,"South Wairarapa District Council","Dividend income","Water supply",0
2010,"South Wairarapa District Council","Sales and other operating income","Water supply",65
2010,"South Wairarapa District Council","Employee costs","Water supply",43
2010,"South Wairarapa District Council","Depreciation and amortisation","Water supply",780
2010,"South Wairarapa District Council","Current grants, subsidies, and donations expenditure","Water supply",0
2010,"South Wairarapa District Council","Interest expenditure","Water supply",202
2010,"South Wairarapa District Council","Purchases and other operating expenditure","Water supply",1411
2009,"South Wairarapa District Council","Rates","Water supply",1697
2009,"South Wairarapa District Council","Regulatory income and petrol tax","Water supply",175
2009,"South Wairarapa District Council","Current grants, subsidies, and donations income","Water supply",0
2009,"South Wairarapa District Council","Interest income","Water supply",0
2009,"South Wairarapa District Council","Dividend income","Water supply",0
2009,"South Wairarapa District Council","Sales and other operating income","Water supply",135
2009,"South Wairarapa District Council","Employee costs","Water supply",23
2009,"South Wairarapa District Council","Depreciation and amortisation","Water supply",800
2009,"South Wairarapa District Council","Current grants, subsidies, and donations expenditure","Water supply",0
2009,"South Wairarapa District Council","Interest expenditure","Water supply",234
2009,"South Wairarapa District Council","Purchases and other operating expenditure","Water supply",1160
2014,"South Wairarapa District Council","Rates","Wastewater",1568
2014,"South Wairarapa District Council","Regulatory income and petrol tax","Wastewater",19
2014,"South Wairarapa District Council","Current grants, subsidies, and donations income","Wastewater",0
2014,"South Wairarapa District Council","Interest income","Wastewater",0
2014,"South Wairarapa District Council","Dividend income","Wastewater",0
2014,"South Wairarapa District Council","Sales and other operating income","Wastewater",96
2014,"South Wairarapa District Council","Employee costs","Wastewater",30
2014,"South Wairarapa District Council","Depreciation and amortisation","Wastewater",462
2014,"South Wairarapa District Council","Current grants, subsidies, and donations expenditure","Wastewater",0
2014,"South Wairarapa District Council","Interest expenditure","Wastewater",377
2014,"South Wairarapa District Council","Purchases and other operating expenditure","Wastewater",517
2013,"South Wairarapa District Council","Rates","Wastewater",1468
2013,"South Wairarapa District Council","Regulatory income and petrol tax","Wastewater",8
2013,"South Wairarapa District Council","Current grants, subsidies, and donations income","Wastewater",0
2013,"South Wairarapa District Council","Interest income","Wastewater",0
2013,"South Wairarapa District Council","Dividend income","Wastewater",0
2013,"South Wairarapa District Council","Sales and other operating income","Wastewater",47
2013,"South Wairarapa District Council","Employee costs","Wastewater",29
2013,"South Wairarapa District Council","Depreciation and amortisation","Wastewater",454
2013,"South Wairarapa District Council","Current grants, subsidies, and donations expenditure","Wastewater",0
2013,"South Wairarapa District Council","Interest expenditure","Wastewater",270
2013,"South Wairarapa District Council","Purchases and other operating expenditure","Wastewater",591
2012,"South Wairarapa District Council","Rates","Wastewater",1357
2012,"South Wairarapa District Council","Regulatory income and petrol tax","Wastewater",17
2012,"South Wairarapa District Council","Current grants, subsidies, and donations income","Wastewater",0
2012,"South Wairarapa District Council","Interest income","Wastewater",0
2012,"South Wairarapa District Council","Dividend income","Wastewater",0
2012,"South Wairarapa District Council","Sales and other operating income","Wastewater",33
