"year","council","income","activity","val"
2010,"Stratford District Council","Current grants, subsidies, and donations income","Transportation",0
2010,"Stratford District Council","Interest income","Transportation",0
2010,"Stratford District Council","Dividend income","Transportation",0
2010,"Stratford District Council","Sales and other operating income","Transportation",0
2010,"Stratford District Council","Employee costs","Transportation",0
2010,"Stratford District Council","Depreciation and amortisation","Transportation",0
2010,"Stratford District Council","Current grants, subsidies, and donations expenditure","Transportation",0
2010,"Stratford District Council","Interest expenditure","Transportation",0
2010,"Stratford District Council","Purchases and other operating expenditure","Transportation",0
2009,"Stratford District Council","Rates","Transportation",83
2009,"Stratford District Council","Regulatory income and petrol tax","Transportation",7
2009,"Stratford District Council","Current grants, subsidies, and donations income","Transportation",0
2009,"Stratford District Council","Interest income","Transportation",0
2009,"Stratford District Council","Dividend income","Transportation",0
2009,"Stratford District Council","Sales and other operating income","Transportation",0
2009,"Stratford District Council","Employee costs","Transportation",20
2009,"Stratford District Council","Depreciation and amortisation","Transportation",0
2009,"Stratford District Council","Current grants, subsidies, and donations expenditure","Transportation",0
2009,"Stratford District Council","Interest expenditure","Transportation",0
2009,"Stratford District Council","Purchases and other operating expenditure","Transportation",10
2014,"Stratford District Council","Rates","Water supply",1182
2014,"Stratford District Council","Regulatory income and petrol tax","Water supply",0
2014,"Stratford District Council","Current grants, subsidies, and donations income","Water supply",0
2014,"Stratford District Council","Interest income","Water supply",0
2014,"Stratford District Council","Dividend income","Water supply",0
2014,"Stratford District Council","Sales and other operating income","Water supply",361
2014,"Stratford District Council","Employee costs","Water supply",0
2014,"Stratford District Council","Depreciation and amortisation","Water supply",207
2014,"Stratford District Council","Current grants, subsidies, and donations expenditure","Water supply",0
2014,"Stratford District Council","Interest expenditure","Water supply",218
2014,"Stratford District Council","Purchases and other operating expenditure","Water supply",766
2013,"Stratford District Council","Rates","Water supply",1177
2013,"Stratford District Council","Regulatory income and petrol tax","Water supply",0
2013,"Stratford District Council","Current grants, subsidies, and donations income","Water supply",0
2013,"Stratford District Council","Interest income","Water supply",0
2013,"Stratford District Council","Dividend income","Water supply",0
2013,"Stratford District Council","Sales and other operating income","Water supply",252
2013,"Stratford District Council","Employee costs","Water supply",0
2013,"Stratford District Council","Depreciation and amortisation","Water supply",170
