"year","council","income","activity","val"
2010,"Waikato District Council","Current grants, subsidies, and donations income","Transportation",0
2010,"Waikato District Council","Interest income","Transportation",0
2010,"Waikato District Council","Dividend income","Transportation",0
2010,"Waikato District Council","Sales and other operating income","Transportation",32
2010,"Waikato District Council","Employee costs","Transportation",0
2010,"Waikato District Council","Depreciation and amortisation","Transportation",0
2010,"Waikato District Council","Current grants, subsidies, and donations expenditure","Transportation",0
2010,"Waikato District Council","Interest expenditure","Transportation",0
2010,"Waikato District Council","Purchases and other operating expenditure","Transportation",316
2009,"Waikato District Council","Rates","Transportation",313
2009,"Waikato District Council","Regulatory income and petrol tax","Transportation",0
2009,"Waikato District Council","Current grants, subsidies, and donations income","Transportation",0
2009,"Waikato District Council","Interest income","Transportation",0
2009,"Waikato District Council","Dividend income","Transportation",0
2009,"Waikato District Council","Sales and other operating income","Transportation",7
2009,"Waikato District Council","Employee costs","Transportation",0
2009,"Waikato District Council","Depreciation and amortisation","Transportation",0
2009,"Waikato District Council","Current grants, subsidies, and donations expenditure","Transportation",0
2009,"Waikato District Council","Interest expenditure","Transportation",0
2009,"Waikato District Council","Purchases and other operating expenditure","Transportation",316
2014,"Waikato District Council","Rates","Water supply",3917
2014,"Waikato District Council","Regulatory income and petrol tax","Water supply",2
2014,"Waikato District Council","Current grants, subsidies, and donations income","Water supply",0
2014,"Waikato District Council","Interest income","Water supply",0
2014,"Waikato District Council","Dividend income","Water supply",0
2014,"Waikato District Council","Sales and other operating income","Water supply",4018
2014,"Waikato District Council","Employee costs","Water supply",2117
2014,"Waikato District Council","Depreciation and amortisation","Water supply",1913
2014,"Waikato District Council","Current grants, subsidies, and donations expenditure","Water supply",1
2014,"Waikato District Council","Interest expenditure","Water supply",0
2014,"Waikato District Council","Purchases and other operating expenditure","Water supply",3606
2013,"Waikato District Council","Rates","Water supply",3498
2013,"Waikato District Council","Regulatory income and petrol tax","Water supply",0
2013,"Waikato District Council","Current grants, subsidies, and donations income","Water supply",66
2013,"Waikato District Council","Interest income","Water supply",0
2013,"Waikato District Council","Dividend income","Water supply",0
2013,"Waikato District Council","Sales and other operating income","Water supply",6432
2013,"Waikato District Council","Employee costs","Water supply",2523
2013,"Waikato District Council","Depreciation and amortisation","Water supply",1877
2013,"Waikato District Council","Current grants, subsidies, and donations expenditure","Water supply",0
2013,"Waikato District Council","Interest expenditure","Water supply",0
2013,"Waikato District Council","Purchases and other operating expenditure","Water supply",3205
2012,"Waikato District Council","Rates","Water supply",3041
2012,"Waikato District Council","Regulatory income and petrol tax","Water supply",0
2012,"Waikato District Council","Current grants, subsidies, and donations income","Water supply",0
2012,"Waikato District Council","Interest income","Water supply",0
2012,"Waikato District Council","Dividend income","Water supply",0
2012,"Waikato District Council","Sales and other operating income","Water supply",9984
2012,"Waikato District Council","Employee costs","Water supply",646
2012,"Waikato District Council","Depreciation and amortisation","Water supply",1822
2012,"Waikato District Council","Current grants, subsidies, and donations expenditure","Water supply",0
2012,"Waikato District Council","Interest expenditure","Water supply",0
2012,"Waikato District Council","Purchases and other operating expenditure","Water supply",2719
2011,"Waikato District Council","Rates","Water supply",2162
2011,"Waikato District Council","Regulatory income and petrol tax","Water supply",0
2011,"Waikato District Council","Current grants, subsidies, and donations income","Water supply",0
2011,"Waikato District Council","Interest income","Water supply",0
2011,"Waikato District Council","Dividend income","Water supply",0
2011,"Waikato District Council","Sales and other operating income","Water supply",2781
2011,"Waikato District Council","Employee costs","Water supply",521
2011,"Waikato District Council","Depreciation and amortisation","Water supply",1560
