"year","council","income","activity","val"
2011,"Rangitikei District Council","Employee costs","Transportation",0
2011,"Rangitikei District Council","Depreciation and amortisation","Transportation",0
2011,"Rangitikei District Council","Current grants, subsidies, and donations expenditure","Transportation",0
2011,"Rangitikei District Council","Interest expenditure","Transportation",0
2011,"Rangitikei District Council","Purchases and other operating expenditure","Transportation",0
2010,"Rangitikei District Council","Rates","Transportation",0
2010,"Rangitikei District Council","Regulatory income and petrol tax","Transportation",0
2010,"Rangitikei District Council","Current grants, subsidies, and donations income","Transportation",0
2010,"Rangitikei District Council","Interest income","Transportation",0
2010,"Rangitikei District Council","Dividend income","Transportation",0
2010,"Rangitikei District Council","Sales and other operating income","Transportation",0
2010,"Rangitikei District Council","Employee costs","Transportation",0
2010,"Rangitikei District Council","Depreciation and amortisation","Transportation",0
2010,"Rangitikei District Council","Current grants, subsidies, and donations expenditure","Transportation",0
2010,"Rangitikei District Council","Interest expenditure","Transportation",0
2010,"Rangitikei District Council","Purchases and other operating expenditure","Transportation",0
2009,"Rangitikei District Council","Rates","Transportation",0
2009,"Rangitikei District Council","Regulatory income and petrol tax","Transportation",0
2009,"Rangitikei District Council","Current grants, subsidies, and donations income","Transportation",0
2009,"Rangitikei District Council","Interest income","Transportation",0
2009,"Rangitikei District Council","Dividend income","Transportation",0
2009,"Rangitikei District Council","Sales and other operating income","Transportation",0
2009,"Rangitikei District Council","Employee costs","Transportation",0
2009,"Rangitikei District Council","Depreciation and amortisation","Transportation",0
2009,"Rangitikei District Council","Current grants, subsidies, and donations expenditure","Transportation",0
2009,"Rangitikei District Council","Interest expenditure","Transportation",0
2009,"Rangitikei District Council","Purchases and other operating expenditure","Transportation",0
2014,"Rangitikei District Council","Rates","Water supply",3238
2014,"Rangitikei District Council","Regulatory income and petrol tax","Water supply",0
2014,"Rangitikei District Council","Current grants, subsidies, and donations income","Water supply",0
2014,"Rangitikei District Council","Interest income","Water supply",0
2014,"Rangitikei District Council","Dividend income","Water supply",0
2014,"Rangitikei District Council","Sales and other operating income","Water supply",1319
2014,"Rangitikei District Council","Employee costs","Water supply",0
2014,"Rangitikei District Council","Depreciation and amortisation","Water supply",1136
2014,"Rangitikei District Council","Current grants, subsidies, and donations expenditure","Water supply",0
2014,"Rangitikei District Council","Interest expenditure","Water supply",0
2014,"Rangitikei District Council","Purchases and other operating expenditure","Water supply",1569
2013,"Rangitikei District Council","Rates","Water supply",3996
2013,"Rangitikei District Council","Regulatory income and petrol tax","Water supply",0
2013,"Rangitikei District Council","Current grants, subsidies, and donations income","Water supply",0
2013,"Rangitikei District Council","Interest income","Water supply",0
2013,"Rangitikei District Council","Dividend income","Water supply",0
2013,"Rangitikei District Council","Sales and other operating income","Water supply",1053
2013,"Rangitikei District Council","Employee costs","Water supply",0
2013,"Rangitikei District Council","Depreciation and amortisation","Water supply",1135
2013,"Rangitikei District Council","Current grants, subsidies, and donations expenditure","Water supply",0
2013,"Rangitikei District Council","Interest expenditure","Water supply",0
2013,"Rangitikei District Council","Purchases and other operating expenditure","Water supply",2383
2012,"Rangitikei District Council","Rates","Water supply",2514
2012,"Rangitikei District Council","Regulatory income and petrol tax","Water supply",0
2012,"Rangitikei District Council","Current grants, subsidies, and donations income","Water supply",0
2012,"Rangitikei District Council","Interest income","Water supply",0
2012,"Rangitikei District Council","Dividend income","Water supply",0
2012,"Rangitikei District Council","Sales and other operating income","Water supply",1203
2012,"Rangitikei District Council","Employee costs","Water supply",0
2012,"Rangitikei District Council","Depreciation and amortisation","Water supply",1003
2012,"Rangitikei District Council","Current grants, subsidies, and donations expenditure","Water supply",0
2012,"Rangitikei District Council","Interest expenditure","Water supply",0
2012,"Rangitikei District Council","Purchases and other operating expenditure","Water supply",2054
2011,"Rangitikei District Council","Rates","Water supply",2009
2011,"Rangitikei District Council","Regulatory income and petrol tax","Water supply",0
2011,"Rangitikei District Council","Current grants, subsidies, and donations income","Water supply",0
2011,"Rangitikei District Council","Interest income","Water supply",0
2011,"Rangitikei District Council","Dividend income","Water supply",0
2011,"Rangitikei District Council","Sales and other operating income","Water supply",1431
2011,"Rangitikei District Council","Employee costs","Water supply",8
2011,"Rangitikei District Council","Depreciation and amortisation","Water supply",1033
