"year","council","income","activity","val"
2011,"Manawatu District Council","Interest expenditure","Transportation",0
2011,"Manawatu District Council","Purchases and other operating expenditure","Transportation",0
2010,"Manawatu District Council","Rates","Transportation",0
2010,"Manawatu District Council","Regulatory income and petrol tax","Transportation",0
2010,"Manawatu District Council","Current grants, subsidies, and donations income","Transportation",0
2010,"Manawatu District Council","Interest income","Transportation",0
2010,"Manawatu District Council","Dividend income","Transportation",0
2010,"Manawatu District Council","Sales and other operating income","Transportation",0
2010,"Manawatu District Council","Employee costs","Transportation",0
2010,"Manawatu District Council","Depreciation and amortisation","Transportation",0
2010,"Manawatu District Council","Current grants, subsidies, and donations expenditure","Transportation",0
2010,"Manawatu District Council","Interest expenditure","Transportation",0
2010,"Manawatu District Council","Purchases and other operating expenditure","Transportation",0
2009,"Manawatu District Council","Rates","Transportation",0
2009,"Manawatu District Council","Regulatory income and petrol tax","Transportation",0
2009,"Manawatu District Council","Current grants, subsidies, and donations income","Transportation",0
2009,"Manawatu District Council","Interest income","Transportation",0
2009,"Manawatu District Council","Dividend income","Transportation",0
2009,"Manawatu District Council","Sales and other operating income","Transportation",0
2009,"Manawatu District Council","Employee costs","Transportation",0
2009,"Manawatu District Council","Depreciation and amortisation","Transportation",0
2009,"Manawatu District Council","Current grants, subsidies, and donations expenditure","Transportation",0
2009,"Manawatu District Council","Interest expenditure","Transportation",0
2009,"Manawatu District Council","Purchases and other operating expenditure","Transportation",0
2014,"Manawatu District Council","Rates","Water supply",3049
2014,"Manawatu District Council","Regulatory income and petrol tax","Water supply",0
2014,"Manawatu District Council","Current grants, subsidies, and donations income","Water supply",0
2014,"Manawatu District Council","Interest income","Water supply",0
2014,"Manawatu District Council","Dividend income","Water supply",0
2014,"Manawatu District Council","Sales and other operating income","Water supply",920
2014,"Manawatu District Council","Employee costs","Water supply",0
2014,"Manawatu District Council","Depreciation and amortisation","Water supply",1128
2014,"Manawatu District Council","Current grants, subsidies, and donations expenditure","Water supply",0
2014,"Manawatu District Council","Interest expenditure","Water supply",0
2014,"Manawatu District Council","Purchases and other operating expenditure","Water supply",1599
2013,"Manawatu District Council","Rates","Water supply",3012
2013,"Manawatu District Council","Regulatory income and petrol tax","Water supply",0
2013,"Manawatu District Council","Current grants, subsidies, and donations income","Water supply",0
2013,"Manawatu District Council","Interest income","Water supply",0
2013,"Manawatu District Council","Dividend income","Water supply",0
2013,"Manawatu District Council","Sales and other operating income","Water supply",893
2013,"Manawatu District Council","Employee costs","Water supply",2
2013,"Manawatu District Council","Depreciation and amortisation","Water supply",1249
2013,"Manawatu District Council","Current grants, subsidies, and donations expenditure","Water supply",0
2013,"Manawatu District Council","Interest expenditure","Water supply",0
2013,"Manawatu District Council","Purchases and other operating expenditure","Water supply",1689
2012,"Manawatu District Council","Rates","Water supply",3240
2012,"Manawatu District Council","Regulatory income and petrol tax","Water supply",0
2012,"Manawatu District Council","Current grants, subsidies, and donations income","Water supply",0
2012,"Manawatu District Council","Interest income","Water supply",0
2012,"Manawatu District Council","Dividend income","Water supply",0
2012,"Manawatu District Council","Sales and other operating income","Water supply",297
2012,"Manawatu District Council","Employee costs","Water supply",6
2012,"Manawatu District Council","Depreciation and amortisation","Water supply",1235
2012,"Manawatu District Council","Current grants, subsidies, and donations expenditure","Water supply",0
2012,"Manawatu District Council","Interest expenditure","Water supply",0
2012,"Manawatu District Council","Purchases and other operating expenditure","Water supply",1794
2011,"Manawatu District Council","Rates","Water supply",3281
2011,"Manawatu District Council","Regulatory income and petrol tax","Water supply",391
2011,"Manawatu District Council","Current grants, subsidies, and donations income","Water supply",0
2011,"Manawatu District Council","Interest income","Water supply",0
2011,"Manawatu District Council","Dividend income","Water supply",0
2011,"Manawatu District Council","Sales and other operating income","Water supply",0
2011,"Manawatu District Council","Employee costs","Water supply",6
2011,"Manawatu District Council","Depreciation and amortisation","Water supply",1081
2011,"Manawatu District Council","Current grants, subsidies, and donations expenditure","Water supply",0
2011,"Manawatu District Council","Interest expenditure","Water supply",50
2011,"Manawatu District Council","Purchases and other operating expenditure","Water supply",2076
2010,"Manawatu District Council","Rates","Water supply",3010
2010,"Manawatu District Council","Regulatory income and petrol tax","Water supply",0
2010,"Manawatu District Council","Current grants, subsidies, and donations income","Water supply",0
2010,"Manawatu District Council","Interest income","Water supply",0
2010,"Manawatu District Council","Dividend income","Water supply",0
2010,"Manawatu District Council","Sales and other operating income","Water supply",289
2010,"Manawatu District Council","Employee costs","Water supply",168
2010,"Manawatu District Council","Depreciation and amortisation","Water supply",1079
2010,"Manawatu District Council","Current grants, subsidies, and donations expenditure","Water supply",0
2010,"Manawatu District Council","Interest expenditure","Water supply",173
2010,"Manawatu District Council","Purchases and other operating expenditure","Water supply",1495
2009,"Manawatu District Council","Rates","Water supply",2574
2009,"Manawatu District Council","Regulatory income and petrol tax","Water supply",0
2009,"Manawatu District Council","Current grants, subsidies, and donations income","Water supply",0
2009,"Manawatu District Council","Interest income","Water supply",0
2009,"Manawatu District Council","Dividend income","Water supply",0
2009,"Manawatu District Council","Sales and other operating income","Water supply",273
2009,"Manawatu District Council","Employee costs","Water supply",169
2009,"Manawatu District Council","Depreciation and amortisation","Water supply",1032
2009,"Manawatu District Council","Current grants, subsidies, and donations expenditure","Water supply",0
2009,"Manawatu District Council","Interest expenditure","Water supply",319
2009,"Manawatu District Council","Purchases and other operating expenditure","Water supply",1165
2014,"Manawatu District Council","Rates","Wastewater",4341
2014,"Manawatu District Council","Regulatory income and petrol tax","Wastewater",2
2014,"Manawatu District Council","Current grants, subsidies, and donations income","Wastewater",0
2014,"Manawatu District Council","Interest income","Wastewater",0
2014,"Manawatu District Council","Dividend income","Wastewater",0
2014,"Manawatu District Council","Sales and other operating income","Wastewater",818
2014,"Manawatu District Council","Employee costs","Wastewater",0
2014,"Manawatu District Council","Depreciation and amortisation","Wastewater",1517
2014,"Manawatu District Council","Current grants, subsidies, and donations expenditure","Wastewater",0
2014,"Manawatu District Council","Interest expenditure","Wastewater",0
2014,"Manawatu District Council","Purchases and other operating expenditure","Wastewater",2526
2013,"Manawatu District Council","Rates","Wastewater",3894
2013,"Manawatu District Council","Regulatory income and petrol tax","Wastewater",0
2013,"Manawatu District Council","Current grants, subsidies, and donations income","Wastewater",0
2013,"Manawatu District Council","Interest income","Wastewater",0
2013,"Manawatu District Council","Dividend income","Wastewater",0
2013,"Manawatu District Council","Sales and other operating income","Wastewater",3503
2013,"Manawatu District Council","Employee costs","Wastewater",22
2013,"Manawatu District Council","Depreciation and amortisation","Wastewater",1343
2013,"Manawatu District Council","Current grants, subsidies, and donations expenditure","Wastewater",0
2013,"Manawatu District Council","Interest expenditure","Wastewater",0
2013,"Manawatu District Council","Purchases and other operating expenditure","Wastewater",1457
2012,"Manawatu District Council","Rates","Wastewater",3973
2012,"Manawatu District Council","Regulatory income and petrol tax","Wastewater",0
2012,"Manawatu District Council","Current grants, subsidies, and donations income","Wastewater",0
2012,"Manawatu District Council","Interest income","Wastewater",0
2012,"Manawatu District Council","Dividend income","Wastewater",0
2012,"Manawatu District Council","Sales and other operating income","Wastewater",791
2012,"Manawatu District Council","Employee costs","Wastewater",70
2012,"Manawatu District Council","Depreciation and amortisation","Wastewater",1545
2012,"Manawatu District Council","Current grants, subsidies, and donations expenditure","Wastewater",0
2012,"Manawatu District Council","Interest expenditure","Wastewater",0
2012,"Manawatu District Council","Purchases and other operating expenditure","Wastewater",2552
2011,"Manawatu District Council","Rates","Wastewater",3690
