"year","council","income","activity","val"
2011,"Wanganui District Council","Interest expenditure","Transportation",65
2011,"Wanganui District Council","Purchases and other operating expenditure","Transportation",589
2010,"Wanganui District Council","Rates","Transportation",-66
2010,"Wanganui District Council","Regulatory income and petrol tax","Transportation",269
2010,"Wanganui District Council","Current grants, subsidies, and donations income","Transportation",0
2010,"Wanganui District Council","Interest income","Transportation",0
2010,"Wanganui District Council","Dividend income","Transportation",0
2010,"Wanganui District Council","Sales and other operating income","Transportation",969
2010,"Wanganui District Council","Employee costs","Transportation",329
2010,"Wanganui District Council","Depreciation and amortisation","Transportation",170
2010,"Wanganui District Council","Current grants, subsidies, and donations expenditure","Transportation",0
2010,"Wanganui District Council","Interest expenditure","Transportation",68
2010,"Wanganui District Council","Purchases and other operating expenditure","Transportation",545
2009,"Wanganui District Council","Rates","Transportation",-117
2009,"Wanganui District Council","Regulatory income and petrol tax","Transportation",259
2009,"Wanganui District Council","Current grants, subsidies, and donations income","Transportation",31
2009,"Wanganui District Council","Interest income","Transportation",0
2009,"Wanganui District Council","Dividend income","Transportation",0
2009,"Wanganui District Council","Sales and other operating income","Transportation",918
2009,"Wanganui District Council","Employee costs","Transportation",291
2009,"Wanganui District Council","Depreciation and amortisation","Transportation",185
2009,"Wanganui District Council","Current grants, subsidies, and donations expenditure","Transportation",0
2009,"Wanganui District Council","Interest expenditure","Transportation",71
2009,"Wanganui District Council","Purchases and other operating expenditure","Transportation",501
2014,"Wanganui District Council","Rates","Water supply",5508
2014,"Wanganui District Council","Regulatory income and petrol tax","Water supply",0
2014,"Wanganui District Council","Current grants, subsidies, and donations income","Water supply",0
2014,"Wanganui District Council","Interest income","Water supply",0
2014,"Wanganui District Council","Dividend income","Water supply",0
2014,"Wanganui District Council","Sales and other operating income","Water supply",1536
2014,"Wanganui District Council","Employee costs","Water supply",392
2014,"Wanganui District Council","Depreciation and amortisation","Water supply",1992
2014,"Wanganui District Council","Current grants, subsidies, and donations expenditure","Water supply",0
2014,"Wanganui District Council","Interest expenditure","Water supply",1043
2014,"Wanganui District Council","Purchases and other operating expenditure","Water supply",2092
2013,"Wanganui District Council","Rates","Water supply",5641
2013,"Wanganui District Council","Regulatory income and petrol tax","Water supply",0
2013,"Wanganui District Council","Current grants, subsidies, and donations income","Water supply",0
2013,"Wanganui District Council","Interest income","Water supply",0
2013,"Wanganui District Council","Dividend income","Water supply",0
2013,"Wanganui District Council","Sales and other operating income","Water supply",1751
2013,"Wanganui District Council","Employee costs","Water supply",427
2013,"Wanganui District Council","Depreciation and amortisation","Water supply",1926
2013,"Wanganui District Council","Current grants, subsidies, and donations expenditure","Water supply",0
2013,"Wanganui District Council","Interest expenditure","Water supply",1088
2013,"Wanganui District Council","Purchases and other operating expenditure","Water supply",2479
2012,"Wanganui District Council","Rates","Water supply",5341
2012,"Wanganui District Council","Regulatory income and petrol tax","Water supply",0
2012,"Wanganui District Council","Current grants, subsidies, and donations income","Water supply",0
2012,"Wanganui District Council","Interest income","Water supply",0
2012,"Wanganui District Council","Dividend income","Water supply",0
2012,"Wanganui District Council","Sales and other operating income","Water supply",1698
2012,"Wanganui District Council","Employee costs","Water supply",411
2012,"Wanganui District Council","Depreciation and amortisation","Water supply",1872
2012,"Wanganui District Council","Current grants, subsidies, and donations expenditure","Water supply",0
2012,"Wanganui District Council","Interest expenditure","Water supply",1147
2012,"Wanganui District Council","Purchases and other operating expenditure","Water supply",2583
2011,"Wanganui District Council","Rates","Water supply",5197
2011,"Wanganui District Council","Regulatory income and petrol tax","Water supply",0
2011,"Wanganui District Council","Current grants, subsidies, and donations income","Water supply",0
2011,"Wanganui District Council","Interest income","Water supply",0
2011,"Wanganui District Council","Dividend income","Water supply",0
2011,"Wanganui District Council","Sales and other operating income","Water supply",1730
2011,"Wanganui District Council","Employee costs","Water supply",400
2011,"Wanganui District Council","Depreciation and amortisation","Water supply",1853
2011,"Wanganui District Council","Current grants, subsidies, and donations expenditure","Water supply",0
2011,"Wanganui District Council","Interest expenditure","Water supply",1159
2011,"Wanganui District Council","Purchases and other operating expenditure","Water supply",2822
2010,"Wanganui District Council","Rates","Water supply",4858
2010,"Wanganui District Council","Regulatory income and petrol tax","Water supply",0
2010,"Wanganui District Council","Current grants, subsidies, and donations income","Water supply",0
2010,"Wanganui District Council","Interest income","Water supply",0
2010,"Wanganui District Council","Dividend income","Water supply",0
2010,"Wanganui District Council","Sales and other operating income","Water supply",1879
2010,"Wanganui District Council","Employee costs","Water supply",405
2010,"Wanganui District Council","Depreciation and amortisation","Water supply",1863
2010,"Wanganui District Council","Current grants, subsidies, and donations expenditure","Water supply",0
2010,"Wanganui District Council","Interest expenditure","Water supply",1171
2010,"Wanganui District Council","Purchases and other operating expenditure","Water supply",2329
2009,"Wanganui District Council","Rates","Water supply",5043
2009,"Wanganui District Council","Regulatory income and petrol tax","Water supply",0
2009,"Wanganui District Council","Current grants, subsidies, and donations income","Water supply",0
2009,"Wanganui District Council","Interest income","Water supply",0
2009,"Wanganui District Council","Dividend income","Water supply",0
2009,"Wanganui District Council","Sales and other operating income","Water supply",1867
2009,"Wanganui District Council","Employee costs","Water supply",525
2009,"Wanganui District Council","Depreciation and amortisation","Water supply",1599
2009,"Wanganui District Council","Current grants, subsidies, and donations expenditure","Water supply",0
2009,"Wanganui District Council","Interest expenditure","Water supply",976
2009,"Wanganui District Council","Purchases and other operating expenditure","Water supply",2161
2014,"Wanganui District Council","Rates","Wastewater",9154
2014,"Wanganui District Council","Regulatory income and petrol tax","Wastewater",0
2014,"Wanganui District Council","Current grants, subsidies, and donations income","Wastewater",0
2014,"Wanganui District Council","Interest income","Wastewater",0
2014,"Wanganui District Council","Dividend income","Wastewater",0
2014,"Wanganui District Council","Sales and other operating income","Wastewater",2509
2014,"Wanganui District Council","Employee costs","Wastewater",701
2014,"Wanganui District Council","Depreciation and amortisation","Wastewater",4919
2014,"Wanganui District Council","Current grants, subsidies, and donations expenditure","Wastewater",0
