"year","council","income","activity","val"
2011,"Kaikoura District Council","Employee costs","Transportation",19
2011,"Kaikoura District Council","Depreciation and amortisation","Transportation",8
2011,"Kaikoura District Council","Current grants, subsidies, and donations expenditure","Transportation",0
2011,"Kaikoura District Council","Interest expenditure","Transportation",29
2011,"Kaikoura District Council","Purchases and other operating expenditure","Transportation",12
2010,"Kaikoura District Council","Rates","Transportation",31
2010,"Kaikoura District Council","Regulatory income and petrol tax","Transportation",0
2010,"Kaikoura District Council","Current grants, subsidies, and donations income","Transportation",0
2010,"Kaikoura District Council","Interest income","Transportation",0
2010,"Kaikoura District Council","Dividend income","Transportation",0
2010,"Kaikoura District Council","Sales and other operating income","Transportation",69
2010,"Kaikoura District Council","Employee costs","Transportation",18
2010,"Kaikoura District Council","Depreciation and amortisation","Transportation",10
2010,"Kaikoura District Council","Current grants, subsidies, and donations expenditure","Transportation",0
2010,"Kaikoura District Council","Interest expenditure","Transportation",30
2010,"Kaikoura District Council","Purchases and other operating expenditure","Transportation",18
2009,"Kaikoura District Council","Rates","Transportation",38
2009,"Kaikoura District Council","Regulatory income and petrol tax","Transportation",1
2009,"Kaikoura District Council","Current grants, subsidies, and donations income","Transportation",11
2009,"Kaikoura District Council","Interest income","Transportation",0
2009,"Kaikoura District Council","Dividend income","Transportation",0
2009,"Kaikoura District Council","Sales and other operating income","Transportation",45
2009,"Kaikoura District Council","Employee costs","Transportation",17
2009,"Kaikoura District Council","Depreciation and amortisation","Transportation",4
2009,"Kaikoura District Council","Current grants, subsidies, and donations expenditure","Transportation",0
2009,"Kaikoura District Council","Interest expenditure","Transportation",15
2009,"Kaikoura District Council","Purchases and other operating expenditure","Transportation",39
2014,"Kaikoura District Council","Rates","Water supply",661
2014,"Kaikoura District Council","Regulatory income and petrol tax","Water supply",0
2014,"Kaikoura District Council","Current grants, subsidies, and donations income","Water supply",0
2014,"Kaikoura District Council","Interest income","Water supply",0
2014,"Kaikoura District Council","Dividend income","Water supply",0
2014,"Kaikoura District Council","Sales and other operating income","Water supply",153
2014,"Kaikoura District Council","Employee costs","Water supply",0
2014,"Kaikoura District Council","Depreciation and amortisation","Water supply",451
2014,"Kaikoura District Council","Current grants, subsidies, and donations expenditure","Water supply",0
2014,"Kaikoura District Council","Interest expenditure","Water supply",60
2014,"Kaikoura District Council","Purchases and other operating expenditure","Water supply",444
2013,"Kaikoura District Council","Rates","Water supply",684
2013,"Kaikoura District Council","Regulatory income and petrol tax","Water supply",0
2013,"Kaikoura District Council","Current grants, subsidies, and donations income","Water supply",0
2013,"Kaikoura District Council","Interest income","Water supply",0
2013,"Kaikoura District Council","Dividend income","Water supply",0
2013,"Kaikoura District Council","Sales and other operating income","Water supply",222
2013,"Kaikoura District Council","Employee costs","Water supply",0
2013,"Kaikoura District Council","Depreciation and amortisation","Water supply",325
2013,"Kaikoura District Council","Current grants, subsidies, and donations expenditure","Water supply",0
2013,"Kaikoura District Council","Interest expenditure","Water supply",64
2013,"Kaikoura District Council","Purchases and other operating expenditure","Water supply",417
2012,"Kaikoura District Council","Rates","Water supply",677
2012,"Kaikoura District Council","Regulatory income and petrol tax","Water supply",0
2012,"Kaikoura District Council","Current grants, subsidies, and donations income","Water supply",0
2012,"Kaikoura District Council","Interest income","Water supply",0
2012,"Kaikoura District Council","Dividend income","Water supply",0
2012,"Kaikoura District Council","Sales and other operating income","Water supply",178
2012,"Kaikoura District Council","Employee costs","Water supply",0
2012,"Kaikoura District Council","Depreciation and amortisation","Water supply",392
2012,"Kaikoura District Council","Current grants, subsidies, and donations expenditure","Water supply",0
2012,"Kaikoura District Council","Interest expenditure","Water supply",70
2012,"Kaikoura District Council","Purchases and other operating expenditure","Water supply",444
2011,"Kaikoura District Council","Rates","Water supply",584
2011,"Kaikoura District Council","Regulatory income and petrol tax","Water supply",0
2011,"Kaikoura District Council","Current grants, subsidies, and donations income","Water supply",0
2011,"Kaikoura District Council","Interest income","Water supply",0
2011,"Kaikoura District Council","Dividend income","Water supply",0
2011,"Kaikoura District Council","Sales and other operating income","Water supply",150
2011,"Kaikoura District Council","Employee costs","Water supply",0
2011,"Kaikoura District Council","Depreciation and amortisation","Water supply",389
2011,"Kaikoura District Council","Current grants, subsidies, and donations expenditure","Water supply",0
2011,"Kaikoura District Council","Interest expenditure","Water supply",79
2011,"Kaikoura District Council","Purchases and other operating expenditure","Water supply",381
2010,"Kaikoura District Council","Rates","Water supply",593
2010,"Kaikoura District Council","Regulatory income and petrol tax","Water supply",0
2010,"Kaikoura District Council","Current grants, subsidies, and donations income","Water supply",0
2010,"Kaikoura District Council","Interest income","Water supply",0
2010,"Kaikoura District Council","Dividend income","Water supply",0
2010,"Kaikoura District Council","Sales and other operating income","Water supply",157
2010,"Kaikoura District Council","Employee costs","Water supply",0
2010,"Kaikoura District Council","Depreciation and amortisation","Water supply",284
2010,"Kaikoura District Council","Current grants, subsidies, and donations expenditure","Water supply",0
2010,"Kaikoura District Council","Interest expenditure","Water supply",64
2010,"Kaikoura District Council","Purchases and other operating expenditure","Water supply",322
2009,"Kaikoura District Council","Rates","Water supply",559
2009,"Kaikoura District Council","Regulatory income and petrol tax","Water supply",0
2009,"Kaikoura District Council","Current grants, subsidies, and donations income","Water supply",0
2009,"Kaikoura District Council","Interest income","Water supply",0
2009,"Kaikoura District Council","Dividend income","Water supply",0
2009,"Kaikoura District Council","Sales and other operating income","Water supply",154
2009,"Kaikoura District Council","Employee costs","Water supply",0
2009,"Kaikoura District Council","Depreciation and amortisation","Water supply",295
2009,"Kaikoura District Council","Current grants, subsidies, and donations expenditure","Water supply",0
2009,"Kaikoura District Council","Interest expenditure","Water supply",69
2009,"Kaikoura District Council","Purchases and other operating expenditure","Water supply",338
2014,"Kaikoura District Council","Rates","Wastewater",659
2014,"Kaikoura District Council","Regulatory income and petrol tax","Wastewater",0
2014,"Kaikoura District Council","Current grants, subsidies, and donations income","Wastewater",0
2014,"Kaikoura District Council","Interest income","Wastewater",0
2014,"Kaikoura District Council","Dividend income","Wastewater",0
2014,"Kaikoura District Council","Sales and other operating income","Wastewater",30
2014,"Kaikoura District Council","Employee costs","Wastewater",0
2014,"Kaikoura District Council","Depreciation and amortisation","Wastewater",327
2014,"Kaikoura District Council","Current grants, subsidies, and donations expenditure","Wastewater",0
2014,"Kaikoura District Council","Interest expenditure","Wastewater",93
2014,"Kaikoura District Council","Purchases and other operating expenditure","Wastewater",288
2013,"Kaikoura District Council","Rates","Wastewater",707
2013,"Kaikoura District Council","Regulatory income and petrol tax","Wastewater",3
2013,"Kaikoura District Council","Current grants, subsidies, and donations income","Wastewater",17
2013,"Kaikoura District Council","Interest income","Wastewater",0
2013,"Kaikoura District Council","Dividend income","Wastewater",0
2013,"Kaikoura District Council","Sales and other operating income","Wastewater",20
2013,"Kaikoura District Council","Employee costs","Wastewater",0
2013,"Kaikoura District Council","Depreciation and amortisation","Wastewater",315
2013,"Kaikoura District Council","Current grants, subsidies, and donations expenditure","Wastewater",0
2013,"Kaikoura District Council","Interest expenditure","Wastewater",57
2013,"Kaikoura District Council","Purchases and other operating expenditure","Wastewater",250
2012,"Kaikoura District Council","Rates","Wastewater",628
2012,"Kaikoura District Council","Regulatory income and petrol tax","Wastewater",0
2012,"Kaikoura District Council","Current grants, subsidies, and donations income","Wastewater",14
2012,"Kaikoura District Council","Interest income","Wastewater",0
2012,"Kaikoura District Council","Dividend income","Wastewater",0
2012,"Kaikoura District Council","Sales and other operating income","Wastewater",24
2012,"Kaikoura District Council","Employee costs","Wastewater",0
2012,"Kaikoura District Council","Depreciation and amortisation","Wastewater",307
2012,"Kaikoura District Council","Current grants, subsidies, and donations expenditure","Wastewater",0
2012,"Kaikoura District Council","Interest expenditure","Wastewater",60
2012,"Kaikoura District Council","Purchases and other operating expenditure","Wastewater",256
2011,"Kaikoura District Council","Rates","Wastewater",584
2011,"Kaikoura District Council","Regulatory income and petrol tax","Wastewater",0
2011,"Kaikoura District Council","Current grants, subsidies, and donations income","Wastewater",0
2011,"Kaikoura District Council","Interest income","Wastewater",0
2011,"Kaikoura District Council","Dividend income","Wastewater",0
2011,"Kaikoura District Council","Sales and other operating income","Wastewater",24
2011,"Kaikoura District Council","Employee costs","Wastewater",0
2011,"Kaikoura District Council","Depreciation and amortisation","Wastewater",289
2011,"Kaikoura District Council","Current grants, subsidies, and donations expenditure","Wastewater",0
2011,"Kaikoura District Council","Interest expenditure","Wastewater",36
2011,"Kaikoura District Council","Purchases and other operating expenditure","Wastewater",204
2010,"Kaikoura District Council","Rates","Wastewater",617
2010,"Kaikoura District Council","Regulatory income and petrol tax","Wastewater",0
2010,"Kaikoura District Council","Current grants, subsidies, and donations income","Wastewater",11
2010,"Kaikoura District Council","Interest income","Wastewater",0
2010,"Kaikoura District Council","Dividend income","Wastewater",0
2010,"Kaikoura District Council","Sales and other operating income","Wastewater",14
2010,"Kaikoura District Council","Employee costs","Wastewater",0
2010,"Kaikoura District Council","Depreciation and amortisation","Wastewater",277
2010,"Kaikoura District Council","Current grants, subsidies, and donations expenditure","Wastewater",0
2010,"Kaikoura District Council","Interest expenditure","Wastewater",28
2010,"Kaikoura District Council","Purchases and other operating expenditure","Wastewater",233
2009,"Kaikoura District Council","Rates","Wastewater",546
2009,"Kaikoura District Council","Regulatory income and petrol tax","Wastewater",0
2009,"Kaikoura District Council","Current grants, subsidies, and donations income","Wastewater",11
2009,"Kaikoura District Council","Interest income","Wastewater",0
2009,"Kaikoura District Council","Dividend income","Wastewater",0
2009,"Kaikoura District Council","Sales and other operating income","Wastewater",20
2009,"Kaikoura District Council","Employee costs","Wastewater",0
2009,"Kaikoura District Council","Depreciation and amortisation","Wastewater",263
2009,"Kaikoura District Council","Current grants, subsidies, and donations expenditure","Wastewater",0
2009,"Kaikoura District Council","Interest expenditure","Wastewater",31
2009,"Kaikoura District Council","Purchases and other operating expenditure","Wastewater",198
2014,"Kaikoura District Council","Rates","Solid waste/refuse",117
2014,"Kaikoura District Council","Regulatory income and petrol tax","Solid waste/refuse",0
2014,"Kaikoura District Council","Current grants, subsidies, and donations income","Solid waste/refuse",0
2014,"Kaikoura District Council","Interest income","Solid waste/refuse",0
2014,"Kaikoura District Council","Dividend income","Solid waste/refuse",0
2014,"Kaikoura District Council","Sales and other operating income","Solid waste/refuse",16
2014,"Kaikoura District Council","Employee costs","Solid waste/refuse",0
2014,"Kaikoura District Council","Depreciation and amortisation","Solid waste/refuse",15
2014,"Kaikoura District Council","Current grants, subsidies, and donations expenditure","Solid waste/refuse",0
2014,"Kaikoura District Council","Interest expenditure","Solid waste/refuse",4
2014,"Kaikoura District Council","Purchases and other operating expenditure","Solid waste/refuse",317
2013,"Kaikoura District Council","Rates","Solid waste/refuse",107
2013,"Kaikoura District Council","Regulatory income and petrol tax","Solid waste/refuse",11
2013,"Kaikoura District Council","Current grants, subsidies, and donations income","Solid waste/refuse",0
2013,"Kaikoura District Council","Interest income","Solid waste/refuse",0
2013,"Kaikoura District Council","Dividend income","Solid waste/refuse",0
2013,"Kaikoura District Council","Sales and other operating income","Solid waste/refuse",7
2013,"Kaikoura District Council","Employee costs","Solid waste/refuse",0
2013,"Kaikoura District Council","Depreciation and amortisation","Solid waste/refuse",14
2013,"Kaikoura District Council","Current grants, subsidies, and donations expenditure","Solid waste/refuse",0
2013,"Kaikoura District Council","Interest expenditure","Solid waste/refuse",-53
2013,"Kaikoura District Council","Purchases and other operating expenditure","Solid waste/refuse",342
2012,"Kaikoura District Council","Rates","Solid waste/refuse",385
2012,"Kaikoura District Council","Regulatory income and petrol tax","Solid waste/refuse",0
2012,"Kaikoura District Council","Current grants, subsidies, and donations income","Solid waste/refuse",0
2012,"Kaikoura District Council","Interest income","Solid waste/refuse",0
2012,"Kaikoura District Council","Dividend income","Solid waste/refuse",0
2012,"Kaikoura District Council","Sales and other operating income","Solid waste/refuse",38
2012,"Kaikoura District Council","Employee costs","Solid waste/refuse",0
2012,"Kaikoura District Council","Depreciation and amortisation","Solid waste/refuse",5
2012,"Kaikoura District Council","Current grants, subsidies, and donations expenditure","Solid waste/refuse",0
2012,"Kaikoura District Council","Interest expenditure","Solid waste/refuse",5
2012,"Kaikoura District Council","Purchases and other operating expenditure","Solid waste/refuse",346
2011,"Kaikoura District Council","Rates","Solid waste/refuse",381
2011,"Kaikoura District Council","Regulatory income and petrol tax","Solid waste/refuse",0
2011,"Kaikoura District Council","Current grants, subsidies, and donations income","Solid waste/refuse",13
2011,"Kaikoura District Council","Interest income","Solid waste/refuse",0
2011,"Kaikoura District Council","Dividend income","Solid waste/refuse",0
2011,"Kaikoura District Council","Sales and other operating income","Solid waste/refuse",37
2011,"Kaikoura District Council","Employee costs","Solid waste/refuse",0
2011,"Kaikoura District Council","Depreciation and amortisation","Solid waste/refuse",1
2011,"Kaikoura District Council","Current grants, subsidies, and donations expenditure","Solid waste/refuse",0
2011,"Kaikoura District Council","Interest expenditure","Solid waste/refuse",5
2011,"Kaikoura District Council","Purchases and other operating expenditure","Solid waste/refuse",298
2010,"Kaikoura District Council","Rates","Solid waste/refuse",363
2010,"Kaikoura District Council","Regulatory income and petrol tax","Solid waste/refuse",0
2010,"Kaikoura District Council","Current grants, subsidies, and donations income","Solid waste/refuse",6
2010,"Kaikoura District Council","Interest income","Solid waste/refuse",0
2010,"Kaikoura District Council","Dividend income","Solid waste/refuse",0
2010,"Kaikoura District Council","Sales and other operating income","Solid waste/refuse",23
2010,"Kaikoura District Council","Employee costs","Solid waste/refuse",0
2010,"Kaikoura District Council","Depreciation and amortisation","Solid waste/refuse",2
2010,"Kaikoura District Council","Current grants, subsidies, and donations expenditure","Solid waste/refuse",0
2010,"Kaikoura District Council","Interest expenditure","Solid waste/refuse",8
2010,"Kaikoura District Council","Purchases and other operating expenditure","Solid waste/refuse",348
2009,"Kaikoura District Council","Rates","Solid waste/refuse",394
2009,"Kaikoura District Council","Regulatory income and petrol tax","Solid waste/refuse",0
2009,"Kaikoura District Council","Current grants, subsidies, and donations income","Solid waste/refuse",10
2009,"Kaikoura District Council","Interest income","Solid waste/refuse",0
2009,"Kaikoura District Council","Dividend income","Solid waste/refuse",0
2009,"Kaikoura District Council","Sales and other operating income","Solid waste/refuse",6
2009,"Kaikoura District Council","Employee costs","Solid waste/refuse",0
2009,"Kaikoura District Council","Depreciation and amortisation","Solid waste/refuse",2
2009,"Kaikoura District Council","Current grants, subsidies, and donations expenditure","Solid waste/refuse",0
2009,"Kaikoura District Council","Interest expenditure","Solid waste/refuse",8
2009,"Kaikoura District Council","Purchases and other operating expenditure","Solid waste/refuse",375
2014,"Kaikoura District Council","Rates","Environmental protection",0
2014,"Kaikoura District Council","Regulatory income and petrol tax","Environmental protection",0
2014,"Kaikoura District Council","Current grants, subsidies, and donations income","Environmental protection",7
2014,"Kaikoura District Council","Interest income","Environmental protection",0
2014,"Kaikoura District Council","Dividend income","Environmental protection",0
2014,"Kaikoura District Council","Sales and other operating income","Environmental protection",3
2014,"Kaikoura District Council","Employee costs","Environmental protection",34
2014,"Kaikoura District Council","Depreciation and amortisation","Environmental protection",0
2014,"Kaikoura District Council","Current grants, subsidies, and donations expenditure","Environmental protection",0
2014,"Kaikoura District Council","Interest expenditure","Environmental protection",0
2014,"Kaikoura District Council","Purchases and other operating expenditure","Environmental protection",20
2013,"Kaikoura District Council","Rates","Environmental protection",0
2013,"Kaikoura District Council","Regulatory income and petrol tax","Environmental protection",0
2013,"Kaikoura District Council","Current grants, subsidies, and donations income","Environmental protection",0
2013,"Kaikoura District Council","Interest income","Environmental protection",0
2013,"Kaikoura District Council","Dividend income","Environmental protection",0
2013,"Kaikoura District Council","Sales and other operating income","Environmental protection",21
2013,"Kaikoura District Council","Employee costs","Environmental protection",24
2013,"Kaikoura District Council","Depreciation and amortisation","Environmental protection",0
2013,"Kaikoura District Council","Current grants, subsidies, and donations expenditure","Environmental protection",3
2013,"Kaikoura District Council","Interest expenditure","Environmental protection",0
2013,"Kaikoura District Council","Purchases and other operating expenditure","Environmental protection",47
2012,"Kaikoura District Council","Rates","Environmental protection",86
2012,"Kaikoura District Council","Regulatory income and petrol tax","Environmental protection",0
2012,"Kaikoura District Council","Current grants, subsidies, and donations income","Environmental protection",0
2012,"Kaikoura District Council","Interest income","Environmental protection",0
2012,"Kaikoura District Council","Dividend income","Environmental protection",0
2012,"Kaikoura District Council","Sales and other operating income","Environmental protection",8
2012,"Kaikoura District Council","Employee costs","Environmental protection",30
2012,"Kaikoura District Council","Depreciation and amortisation","Environmental protection",0
2012,"Kaikoura District Council","Current grants, subsidies, and donations expenditure","Environmental protection",6
2012,"Kaikoura District Council","Interest expenditure","Environmental protection",0
2012,"Kaikoura District Council","Purchases and other operating expenditure","Environmental protection",25
2011,"Kaikoura District Council","Rates","Environmental protection",119
2011,"Kaikoura District Council","Regulatory income and petrol tax","Environmental protection",0
2011,"Kaikoura District Council","Current grants, subsidies, and donations income","Environmental protection",6
2011,"Kaikoura District Council","Interest income","Environmental protection",0
2011,"Kaikoura District Council","Dividend income","Environmental protection",0
2011,"Kaikoura District Council","Sales and other operating income","Environmental protection",1
2011,"Kaikoura District Council","Employee costs","Environmental protection",77
2011,"Kaikoura District Council","Depreciation and amortisation","Environmental protection",0
2011,"Kaikoura District Council","Current grants, subsidies, and donations expenditure","Environmental protection",20
2011,"Kaikoura District Council","Interest expenditure","Environmental protection",0
2011,"Kaikoura District Council","Purchases and other operating expenditure","Environmental protection",29
2010,"Kaikoura District Council","Rates","Environmental protection",0
2010,"Kaikoura District Council","Regulatory income and petrol tax","Environmental protection",0
2010,"Kaikoura District Council","Current grants, subsidies, and donations income","Environmental protection",0
2010,"Kaikoura District Council","Interest income","Environmental protection",0
2010,"Kaikoura District Council","Dividend income","Environmental protection",0
2010,"Kaikoura District Council","Sales and other operating income","Environmental protection",0
2010,"Kaikoura District Council","Employee costs","Environmental protection",0
2010,"Kaikoura District Council","Depreciation and amortisation","Environmental protection",0
2010,"Kaikoura District Council","Current grants, subsidies, and donations expenditure","Environmental protection",0
2010,"Kaikoura District Council","Interest expenditure","Environmental protection",0
2010,"Kaikoura District Council","Purchases and other operating expenditure","Environmental protection",0
2009,"Kaikoura District Council","Rates","Environmental protection",0
2009,"Kaikoura District Council","Regulatory income and petrol tax","Environmental protection",0
2009,"Kaikoura District Council","Current grants, subsidies, and donations income","Environmental protection",0
2009,"Kaikoura District Council","Interest income","Environmental protection",0
2009,"Kaikoura District Council","Dividend income","Environmental protection",0
2009,"Kaikoura District Council","Sales and other operating income","Environmental protection",0
2009,"Kaikoura District Council","Employee costs","Environmental protection",0
2009,"Kaikoura District Council","Depreciation and amortisation","Environmental protection",0
2009,"Kaikoura District Council","Current grants, subsidies, and donations expenditure","Environmental protection",0
2009,"Kaikoura District Council","Interest expenditure","Environmental protection",0
2009,"Kaikoura District Council","Purchases and other operating expenditure","Environmental protection",0
2014,"Kaikoura District Council","Rates","Culture",0
2014,"Kaikoura District Council","Regulatory income and petrol tax","Culture",0
2014,"Kaikoura District Council","Current grants, subsidies, and donations income","Culture",4
2014,"Kaikoura District Council","Interest income","Culture",0
2014,"Kaikoura District Council","Dividend income","Culture",0
2014,"Kaikoura District Council","Sales and other operating income","Culture",28
2014,"Kaikoura District Council","Employee costs","Culture",128
2014,"Kaikoura District Council","Depreciation and amortisation","Culture",44
2014,"Kaikoura District Council","Current grants, subsidies, and donations expenditure","Culture",0
2014,"Kaikoura District Council","Interest expenditure","Culture",7
2014,"Kaikoura District Council","Purchases and other operating expenditure","Culture",78
2013,"Kaikoura District Council","Rates","Culture",0
2013,"Kaikoura District Council","Regulatory income and petrol tax","Culture",5
2013,"Kaikoura District Council","Current grants, subsidies, and donations income","Culture",4
2013,"Kaikoura District Council","Interest income","Culture",0
2013,"Kaikoura District Council","Dividend income","Culture",0
2013,"Kaikoura District Council","Sales and other operating income","Culture",68
2013,"Kaikoura District Council","Employee costs","Culture",133
2013,"Kaikoura District Council","Depreciation and amortisation","Culture",41
2013,"Kaikoura District Council","Current grants, subsidies, and donations expenditure","Culture",0
2013,"Kaikoura District Council","Interest expenditure","Culture",7
2013,"Kaikoura District Council","Purchases and other operating expenditure","Culture",111
2012,"Kaikoura District Council","Rates","Culture",282
2012,"Kaikoura District Council","Regulatory income and petrol tax","Culture",6
2012,"Kaikoura District Council","Current grants, subsidies, and donations income","Culture",0
2012,"Kaikoura District Council","Interest income","Culture",0
2012,"Kaikoura District Council","Dividend income","Culture",0
2012,"Kaikoura District Council","Sales and other operating income","Culture",25
2012,"Kaikoura District Council","Employee costs","Culture",130
2012,"Kaikoura District Council","Depreciation and amortisation","Culture",54
2012,"Kaikoura District Council","Current grants, subsidies, and donations expenditure","Culture",0
2012,"Kaikoura District Council","Interest expenditure","Culture",0
2012,"Kaikoura District Council","Purchases and other operating expenditure","Culture",67
